Date,Open,High,Low,Close,Volume,OpenInterest
2026-07-24 09:00:00,2207.0,2210.0,2200.0,2205.0,83,31408
2026-07-24 09:01:00,2207.0,2207.0,2204.0,2206.0,33,31402
2026-07-24 09:02:00,2205.0,2208.0,2203.0,2205.0,43,31423
2026-07-24 09:03:00,2207.0,2207.0,2203.0,2204.0,73,31441
2026-07-24 09:04:00,2203.0,2204.0,2203.0,2204.0,32,31449
2026-07-24 09:05:00,2206.0,2206.0,2204.0,2205.0,28,31475
2026-07-24 09:06:00,2203.0,2205.0,2203.0,2205.0,51,31487
2026-07-24 09:07:00,2204.0,2205.0,2200.0,2203.0,108,31533
2026-07-24 09:08:00,2202.0,2203.0,2201.0,2203.0,100,31574
2026-07-24 09:09:00,2202.0,2205.0,2202.0,2203.0,37,31550
2026-07-24 09:10:00,2205.0,2205.0,2203.0,2204.0,13,31547
2026-07-24 09:11:00,2203.0,2205.0,2203.0,2205.0,12,31545
2026-07-24 09:12:00,2204.0,2205.0,2204.0,2205.0,26,31562
2026-07-24 09:13:00,2204.0,2205.0,2204.0,2205.0,17,31578
2026-07-24 09:14:00,2204.0,2206.0,2204.0,2205.0,81,31626
2026-07-24 09:15:00,2204.0,2204.0,2202.0,2202.0,32,31655
2026-07-24 09:16:00,2204.0,2204.0,2202.0,2204.0,38,31686
2026-07-24 09:17:00,2205.0,2205.0,2203.0,2203.0,8,31688
2026-07-24 09:18:00,2205.0,2205.0,2205.0,2205.0,17,31678
2026-07-24 09:19:00,2205.0,2205.0,2205.0,2205.0,0,31678
2026-07-24 09:20:00,2204.0,2205.0,2204.0,2205.0,79,31708
2026-07-24 09:21:00,2203.0,2204.0,2203.0,2203.0,15,31716
2026-07-24 09:22:00,2205.0,2205.0,2203.0,2203.0,14,31727
2026-07-24 09:23:00,2204.0,2204.0,2204.0,2204.0,17,31724
2026-07-24 09:24:00,2204.0,2204.0,2204.0,2204.0,0,31724
2026-07-24 09:25:00,2203.0,2203.0,2201.0,2201.0,77,31720
2026-07-24 09:26:00,2202.0,2202.0,2202.0,2202.0,6,31724
2026-07-24 09:27:00,2201.0,2202.0,2200.0,2200.0,34,31728
2026-07-24 09:28:00,2202.0,2202.0,2200.0,2200.0,23,31718
2026-07-24 09:29:00,2202.0,2202.0,2200.0,2200.0,7,31723
2026-07-24 09:30:00,2198.0,2200.0,2198.0,2200.0,109,31747
2026-07-24 09:31:00,2198.0,2199.0,2195.0,2197.0,85,31788
2026-07-24 09:32:00,2194.0,2198.0,2193.0,2195.0,73,31779
2026-07-24 09:33:00,2196.0,2198.0,2194.0,2194.0,49,31783
2026-07-24 09:34:00,2195.0,2197.0,2194.0,2197.0,19,31788
2026-07-24 09:35:00,2195.0,2196.0,2195.0,2196.0,24,31783
2026-07-24 09:36:00,2198.0,2198.0,2196.0,2198.0,16,31774
2026-07-24 09:37:00,2196.0,2196.0,2195.0,2195.0,20,31782
2026-07-24 09:38:00,2198.0,2198.0,2195.0,2195.0,34,31806
2026-07-24 09:39:00,2196.0,2198.0,2196.0,2197.0,14,31816
2026-07-24 09:40:00,2195.0,2197.0,2195.0,2197.0,20,31829
2026-07-24 09:41:00,2196.0,2196.0,2196.0,2196.0,2,31827
2026-07-24 09:42:00,2195.0,2195.0,2195.0,2195.0,26,31831
2026-07-24 09:43:00,2195.0,2195.0,2195.0,2195.0,0,31831
2026-07-24 09:44:00,2196.0,2196.0,2196.0,2196.0,4,31831
2026-07-24 09:45:00,2195.0,2197.0,2195.0,2195.0,35,31848
2026-07-24 09:46:00,2197.0,2197.0,2195.0,2195.0,36,31865
2026-07-24 09:47:00,2196.0,2196.0,2195.0,2195.0,47,31845
2026-07-24 09:48:00,2196.0,2198.0,2196.0,2197.0,20,31863
2026-07-24 09:49:00,2198.0,2198.0,2198.0,2198.0,4,31863
2026-07-24 09:50:00,2197.0,2199.0,2197.0,2199.0,12,31860
2026-07-24 09:51:00,2197.0,2199.0,2197.0,2198.0,12,31861
2026-07-24 09:52:00,2200.0,2200.0,2196.0,2200.0,28,31872
2026-07-24 09:53:00,2198.0,2200.0,2198.0,2199.0,7,31879
2026-07-24 09:54:00,2200.0,2201.0,2200.0,2200.0,44,31902
2026-07-24 09:55:00,2201.0,2201.0,2200.0,2200.0,11,31901
2026-07-24 09:56:00,2201.0,2201.0,2201.0,2201.0,8,31899
2026-07-24 09:57:00,2200.0,2201.0,2199.0,2199.0,63,31933
