Date,Open,High,Low,Close,Volume,OpenInterest
2026-08-11 09:00:00,95.35,95.45,95.35,95.43,2049,0
2026-08-11 09:01:00,95.4325,95.4325,95.43,95.4325,111,0
2026-08-11 09:02:00,95.44,95.44,95.4375,95.44,3758,0
2026-08-11 09:03:00,95.44,95.44,95.43,95.43,1525,0
2026-08-11 09:04:00,95.435,95.44,95.4325,95.4325,2579,0
2026-08-11 09:05:00,95.44,95.44,95.435,95.435,573,0
2026-08-11 09:06:00,95.435,95.435,95.43,95.435,3118,0
2026-08-11 09:07:00,95.43,95.435,95.43,95.435,128,0
2026-08-11 09:08:00,95.435,95.435,95.435,95.435,1025,0
2026-08-11 09:09:00,95.435,95.435,95.43,95.43,1009,0
2026-08-11 09:10:00,95.43,95.43,95.43,95.43,1,0
2026-08-11 09:11:00,95.435,95.435,95.425,95.425,2814,0
2026-08-11 09:12:00,95.4275,95.4275,95.4275,95.4275,2,0
2026-08-11 09:13:00,95.4275,95.4275,95.425,95.425,173,0
2026-08-11 09:14:00,95.425,95.43,95.425,95.43,114,0
2026-08-11 09:15:00,95.43,95.435,95.43,95.43,1001,0
2026-08-11 09:16:00,95.43,95.43,95.43,95.43,0,0
2026-08-11 09:17:00,95.425,95.43,95.42,95.42,1750,0
2026-08-11 09:18:00,95.425,95.43,95.425,95.4275,404,0
2026-08-11 09:19:00,95.4275,95.43,95.42,95.42,1122,0
2026-08-11 09:20:00,95.43,95.43,95.42,95.42,1117,0
2026-08-11 09:21:00,95.42,95.43,95.42,95.43,774,0
2026-08-11 09:22:00,95.43,95.43,95.42,95.4275,2584,0
2026-08-11 09:23:00,95.43,95.4325,95.425,95.43,1841,0
2026-08-11 09:24:00,95.43,95.43,95.43,95.43,1021,0
2026-08-11 09:25:00,95.4275,95.4275,95.4275,95.4275,20,0
2026-08-11 09:26:00,95.4275,95.4275,95.4275,95.4275,0,0
2026-08-11 09:27:00,95.425,95.4275,95.425,95.4275,982,0
2026-08-11 09:28:00,95.425,95.43,95.425,95.425,693,0
2026-08-11 09:29:00,95.425,95.435,95.425,95.435,1917,0
2026-08-11 09:30:00,95.435,95.4375,95.425,95.435,1136,0
2026-08-11 09:31:00,95.435,95.4475,95.435,95.44,5013,0
2026-08-11 09:32:00,95.44,95.445,95.44,95.445,3605,0
2026-08-11 09:33:00,95.44,95.445,95.44,95.445,1800,0
2026-08-11 09:34:00,95.4475,95.4475,95.44,95.44,1197,0
2026-08-11 09:35:00,95.445,95.46,95.445,95.46,4005,0
2026-08-11 09:36:00,95.44,95.445,95.44,95.445,23,0
2026-08-11 09:37:00,95.445,95.445,95.44,95.44,1010,0
2026-08-11 09:38:00,95.4575,95.4575,95.445,95.445,1131,0
