Date,Open,High,Low,Close,Volume,OpenInterest
2026-08-11 09:15:00,434.0,434.25,432.2,433.1,21533,0
2026-08-11 09:16:00,433.2,433.25,432.0,432.2,8915,0
2026-08-11 09:17:00,432.05,432.5,431.3,431.6,10653,0
2026-08-11 09:18:00,431.4,431.8,431.3,431.7,3638,0
2026-08-11 09:19:00,431.65,431.75,431.45,431.6,5579,0
2026-08-11 09:20:00,431.55,431.65,431.15,431.15,4695,0
2026-08-11 09:21:00,431.35,431.35,430.7,431.0,7757,0
2026-08-11 09:22:00,431.0,431.2,430.5,430.95,6085,0
2026-08-11 09:23:00,430.8,431.05,430.55,430.8,9896,0
2026-08-11 09:24:00,430.8,430.8,430.25,430.45,4303,0
2026-08-11 09:25:00,430.45,430.9,430.4,430.8,3234,0
2026-08-11 09:26:00,430.6,430.8,430.6,430.6,2312,0
2026-08-11 09:27:00,430.55,430.55,430.1,430.35,4495,0
2026-08-11 09:28:00,430.35,430.35,430.1,430.2,2950,0
2026-08-11 09:29:00,430.2,430.2,430.1,430.2,3352,0
2026-08-11 09:30:00,430.1,430.1,429.35,429.8,17162,0
2026-08-11 09:31:00,429.55,429.85,428.5,429.15,23403,0
2026-08-11 09:32:00,429.15,429.15,428.8,429.15,8029,0
2026-08-11 09:33:00,429.15,429.3,428.2,428.5,7767,0
2026-08-11 09:34:00,428.65,428.7,428.4,428.4,1690,0
2026-08-11 09:35:00,428.4,428.6,428.05,428.45,7016,0
2026-08-11 09:36:00,428.6,428.7,428.35,428.35,3669,0
2026-08-11 09:37:00,428.35,428.55,428.35,428.45,895,0
2026-08-11 09:38:00,428.6,428.65,428.45,428.5,2896,0
2026-08-11 09:39:00,428.5,428.7,428.45,428.6,1454,0
2026-08-11 09:40:00,428.55,428.6,428.3,428.35,3500,0
2026-08-11 09:41:00,428.4,428.5,427.5,427.6,24311,0
2026-08-11 09:42:00,427.8,427.85,427.5,427.6,1689,0
2026-08-11 09:43:00,427.5,427.65,427.5,427.5,2756,0
2026-08-11 09:44:00,427.5,428.0,427.5,428.0,3209,0
2026-08-11 09:45:00,427.85,428.0,427.55,428.0,8734,0
2026-08-11 09:46:00,427.8,427.9,427.6,427.6,1486,0
2026-08-11 09:47:00,427.6,427.8,427.6,427.6,1132,0
2026-08-11 09:48:00,427.6,427.75,427.6,427.65,836,0
2026-08-11 09:49:00,427.75,428.15,427.65,427.9,3732,0
2026-08-11 09:50:00,428.0,428.4,427.9,428.3,551,0
2026-08-11 09:51:00,428.5,428.75,428.4,428.4,3026,0
2026-08-11 09:52:00,428.5,428.5,428.1,428.1,2664,0
2026-08-11 09:53:00,428.25,428.35,428.0,428.1,603,0
2026-08-11 09:54:00,428.3,428.3,428.1,428.25,1110,0
2026-08-11 09:55:00,428.25,428.55,428.1,428.25,1397,0
2026-08-11 09:56:00,428.25,428.55,428.25,428.35,714,0
2026-08-11 09:57:00,428.35,428.55,428.25,428.55,1263,0
2026-08-11 09:58:00,428.55,428.8,428.45,428.7,780,0
2026-08-11 09:59:00,428.8,429.3,428.7,429.0,2641,0
2026-08-11 10:00:00,429.0,429.15,428.7,428.7,5906,0
2026-08-11 10:01:00,428.75,429.1,428.5,428.6,3397,0
2026-08-11 10:02:00,428.85,428.85,428.5,428.6,2131,0
2026-08-11 10:03:00,428.6,429.15,428.6,428.75,4081,0
2026-08-11 10:04:00,429.0,429.05,428.75,428.75,2531,0
2026-08-11 10:05:00,428.9,428.95,428.75,428.8,890,0
2026-08-11 10:06:00,428.95,428.95,428.8,428.85,579,0
2026-08-11 10:07:00,428.95,429.25,428.85,429.0,767,0
2026-08-11 10:08:00,429.05,429.25,429.0,429.0,565,0
2026-08-11 10:09:00,429.2,429.35,429.0,429.05,1656,0
2026-08-11 10:10:00,429.15,429.2,429.05,429.05,435,0
2026-08-11 10:11:00,429.15,429.15,429.05,429.05,58,0
2026-08-11 10:12:00,429.15,429.25,429.1,429.25,301,0
2026-08-11 10:13:00,429.25,429.3,429.15,429.15,79,0
2026-08-11 10:14:00,429.15,429.25,429.05,429.1,495,0
2026-08-11 10:15:00,429.05,429.25,429.05,429.15,540,0
2026-08-11 10:16:00,429.25,429.7,429.25,429.35,2276,0
2026-08-11 10:17:00,429.55,429.75,429.25,429.4,2148,0
2026-08-11 10:18:00,429.45,429.55,429.3,429.3,302,0
2026-08-11 10:19:00,429.3,429.5,429.1,429.1,830,0
2026-08-11 10:20:00,429.35,429.35,429.05,429.1,868,0
2026-08-11 10:21:00,429.1,429.5,429.05,429.35,483,0
2026-08-11 10:22:00,429.35,429.35,429.0,429.0,1815,0
2026-08-11 10:23:00,429.2,429.2,429.0,429.0,1415,0
2026-08-11 10:24:00,429.1,429.1,429.0,429.0,29,0
2026-08-11 10:25:00,429.0,429.1,429.0,429.05,369,0
2026-08-11 10:26:00,429.1,429.1,428.85,428.9,1433,0
2026-08-11 10:27:00,428.9,429.1,428.9,428.9,300,0
2026-08-11 10:28:00,429.0,429.4,428.85,429.2,4570,0
2026-08-11 10:29:00,429.4,429.95,429.3,429.4,12279,0
2026-08-11 10:30:00,429.55,429.7,429.1,429.15,2544,0
2026-08-11 10:31:00,429.45,429.5,429.15,429.2,301,0
2026-08-11 10:32:00,429.2,429.9,429.2,429.65,433,0
2026-08-11 10:33:00,429.85,429.85,429.45,429.5,875,0
2026-08-11 10:34:00,429.5,429.65,429.5,429.5,487,0
2026-08-11 10:35:00,429.5,429.65,428.85,428.9,3244,0
2026-08-11 10:36:00,429.0,429.3,429.0,429.05,5656,0
2026-08-11 10:37:00,429.3,429.3,429.0,429.05,936,0
2026-08-11 10:38:00,429.3,429.4,429.15,429.3,25,0
2026-08-11 10:39:00,429.25,429.3,428.85,429.1,3095,0
2026-08-11 10:40:00,428.95,429.25,428.95,428.95,998,0
2026-08-11 10:41:00,428.95,429.0,428.85,428.9,577,0
2026-08-11 10:42:00,429.0,429.0,428.9,428.9,926,0
