Date,Open,High,Low,Close,Volume,OpenInterest,Close_Spot,T_Annual,IV,Delta,Gamma,Theta,Vega
2026-09-21 09:15:00,110.3,115.0,88.5,104.45,2915640,4871685,23345.0,0.0027397260273972603,,,,,
2026-09-21 09:16:00,104.65,108.35,93.45,93.45,2542540,5498740,23361.75,0.0027397260273972603,,,,,
2026-09-21 09:17:00,93.45,94.8,83.3,84.0,2373475,7048275,23384.7,0.0027397260273972603,,,,,
2026-09-21 09:18:00,84.2,88.3,80.1,86.3,3012815,7048275,23388.25,0.0027397260273972603,,,,,
2026-09-21 09:19:00,86.3,86.8,83.1,85.1,1928810,8927490,23384.65,0.0027397260273972603,,,,,
2026-09-21 09:20:00,85.0,87.75,81.0,85.15,2505490,9552270,23381.0,0.0027397260273972603,,,,,
2026-09-21 09:21:00,85.15,87.5,82.8,87.0,1636115,9915425,23377.25,0.0027397260273972603,,,,,
2026-09-21 09:22:00,87.2,89.0,84.8,86.4,2002260,10284625,23376.15,0.0027397260273972603,,,,,
2026-09-21 09:23:00,86.4,87.75,82.4,83.9,1222520,10284625,23380.15,0.0027397260273972603,,,,,
2026-09-21 09:24:00,83.7,87.55,83.3,86.55,1052675,10660780,23376.8,0.0027397260273972603,,,,,
2026-09-21 09:25:00,86.55,88.55,83.0,84.55,1345695,10997675,23386.1,0.0027397260273972603,,,,,
2026-09-21 09:26:00,84.2,86.3,81.5,82.55,1224990,10997675,23391.15,0.0027397260273972603,,,,,
2026-09-21 09:27:00,82.5,82.65,78.1,80.55,2962115,11553035,23393.5,0.0027397260273972603,,,,,
2026-09-21 09:28:00,80.5,81.65,78.05,79.9,1284335,12269595,23392.85,0.0027397260273972603,,,,,
2026-09-21 09:29:00,80.0,80.75,76.0,77.25,2109900,12649455,23400.25,0.0027397260273972603,,,,,
2026-09-21 09:30:00,77.05,77.25,74.2,75.15,2671955,13382200,23402.9,0.0027397260273972603,,,,,
2026-09-21 09:31:00,75.2,77.0,73.05,75.3,2278835,14384435,23399.1,0.0027397260273972603,,,,,
2026-09-21 09:32:00,75.5,77.65,73.2,77.0,1821105,15146300,23397.2,0.0027397260273972603,,,,,
2026-09-21 09:33:00,77.0,78.0,75.2,75.95,1378975,15915770,23398.7,0.0027397260273972603,,,,,
2026-09-21 09:34:00,75.75,79.0,75.4,76.75,1938430,15915770,23395.85,0.0027397260273972603,,,,,
2026-09-21 09:35:00,76.55,76.8,73.2,73.2,1305590,16321305,23405.25,0.0027397260273972603,,,,,
2026-09-21 09:36:00,73.2,77.45,72.45,77.0,1846715,16746990,23396.7,0.0027397260273972603,,,,,
2026-09-21 09:37:00,76.75,80.25,76.4,79.8,2606760,16746990,23389.95,0.0027397260273972603,,,,,
