Date,Open,High,Low,Close,Volume,OpenInterest
2026-09-10 09:15:00,409.0,410.0,407.25,408.0,107732,0
2026-09-10 09:16:00,407.7,411.0,407.0,410.85,111928,0
2026-09-10 09:17:00,410.85,413.4,410.6,412.5,92421,0
2026-09-10 09:18:00,412.5,412.55,410.8,411.15,49512,0
2026-09-10 09:19:00,411.1,413.7,410.8,413.45,132478,0
2026-09-10 09:20:00,413.3,414.5,412.75,414.05,164997,0
2026-09-10 09:21:00,414.2,415.5,413.3,414.55,277293,0
2026-09-10 09:22:00,414.35,415.0,412.65,412.7,93541,0
2026-09-10 09:23:00,412.7,412.7,411.4,411.65,58692,0
2026-09-10 09:24:00,411.75,412.2,410.25,412.05,78443,0
2026-09-10 09:25:00,412.2,412.75,411.25,411.85,59071,0
2026-09-10 09:26:00,411.8,412.15,411.5,411.7,32768,0
2026-09-10 09:27:00,411.7,411.9,411.3,411.6,22207,0
2026-09-10 09:28:00,411.6,411.7,410.5,410.6,59142,0
2026-09-10 09:29:00,410.65,410.65,409.75,409.9,40546,0
2026-09-10 09:30:00,409.9,409.95,409.35,409.35,25355,0
2026-09-10 09:31:00,409.45,410.25,409.15,409.55,30242,0
2026-09-10 09:32:00,409.55,410.35,409.55,410.0,21701,0
2026-09-10 09:33:00,410.2,411.35,410.0,411.3,20655,0
2026-09-10 09:34:00,411.2,411.2,410.2,410.3,12354,0
2026-09-10 09:35:00,410.25,410.35,409.55,409.65,19647,0
2026-09-10 09:36:00,409.65,411.0,409.55,411.0,21134,0
2026-09-10 09:37:00,410.9,411.4,410.65,411.4,13469,0
2026-09-10 09:38:00,411.5,411.5,410.65,410.85,17381,0
2026-09-10 09:39:00,410.8,411.85,410.65,410.8,86885,0
2026-09-10 09:40:00,410.75,410.75,410.3,410.7,12255,0
2026-09-10 09:41:00,410.65,410.75,410.45,410.5,10005,0
2026-09-10 09:42:00,410.4,410.65,410.35,410.5,4547,0
2026-09-10 09:43:00,410.6,411.85,410.55,411.35,18080,0
2026-09-10 09:44:00,411.5,411.65,410.65,411.3,10776,0
2026-09-10 09:45:00,411.1,411.25,411.0,411.0,9269,0
2026-09-10 09:46:00,411.15,411.15,410.85,410.9,7723,0
2026-09-10 09:47:00,410.9,410.95,410.35,410.9,11044,0
2026-09-10 09:48:00,410.9,411.05,410.65,411.0,9548,0
2026-09-10 09:49:00,411.0,411.05,410.25,410.25,7803,0
2026-09-10 09:50:00,410.4,410.65,410.15,410.3,8667,0
2026-09-10 09:51:00,410.45,410.45,410.3,410.35,5381,0
2026-09-10 09:52:00,410.4,412.55,410.4,411.6,80955,0
2026-09-10 09:53:00,411.8,412.3,411.5,412.15,19130,0
2026-09-10 09:54:00,412.05,412.25,411.75,411.9,11449,0
2026-09-10 09:55:00,411.9,412.0,411.35,411.55,24050,0
2026-09-10 09:56:00,411.6,411.7,411.05,411.65,15844,0
2026-09-10 09:57:00,411.65,412.45,411.5,411.95,22503,0
2026-09-10 09:58:00,411.95,412.1,411.65,411.9,13954,0
2026-09-10 09:59:00,411.95,411.95,411.1,411.2,11032,0
2026-09-10 10:00:00,411.2,411.2,410.6,410.9,9568,0
2026-09-10 10:01:00,410.9,410.95,410.7,410.75,6715,0
2026-09-10 10:02:00,410.75,410.8,410.7,410.75,9992,0
2026-09-10 10:03:00,410.7,410.8,410.4,410.4,8016,0
2026-09-10 10:04:00,410.45,410.5,410.0,410.15,17889,0
2026-09-10 10:05:00,410.15,410.15,410.0,410.1,6168,0
2026-09-10 10:06:00,410.1,410.55,410.1,410.4,25635,0
2026-09-10 10:07:00,410.5,411.1,410.3,410.6,17990,0
2026-09-10 10:08:00,410.55,410.55,409.6,409.7,11599,0
2026-09-10 10:09:00,409.65,410.1,409.5,409.5,18393,0
2026-09-10 10:10:00,409.5,410.7,409.3,410.15,35175,0
2026-09-10 10:11:00,410.1,410.95,409.75,409.75,53415,0
2026-09-10 10:12:00,409.7,409.75,409.35,409.6,7401,0
2026-09-10 10:13:00,409.6,409.6,409.15,409.35,6174,0
