Date,Open,High,Low,Close,Volume,OpenInterest,Close_Spot,T_Annual,IV,Delta,Gamma,Theta,Vega
2026-08-21 09:15:00,165.9,179.1,140.55,153.65,77820,598320,57584.5,0.010958904109589041,,,,,
2026-08-21 09:16:00,155.6,162.15,134.45,136.45,74670,613020,57524.95,0.010958904109589041,,,,,
2026-08-21 09:17:00,136.45,149.25,130.2,148.5,43950,627600,57550.8,0.010958904109589041,,,,,
2026-08-21 09:18:00,148.7,152.05,140.55,140.75,43020,632400,57541.75,0.010958904109589041,,,,,
2026-08-21 09:19:00,141.6,147.0,139.2,143.85,31920,632520,57564.55,0.010958904109589041,,,,,
2026-08-21 09:20:00,143.4,144.7,129.15,129.15,34230,634860,57508.35,0.010958904109589041,,,,,
2026-08-21 09:21:00,129.15,139.15,126.85,134.6,31710,634860,57494.45,0.010958904109589041,,,,,
2026-08-21 09:22:00,133.95,139.6,132.6,139.6,13560,626880,57504.6,0.010958904109589041,,,,,
2026-08-21 09:23:00,138.75,141.8,134.1,140.95,14310,624810,57507.15,0.010958904109589041,,,,,
2026-08-21 09:24:00,140.4,142.0,135.2,140.0,10410,626490,57504.15,0.010958904109589041,,,,,
2026-08-21 09:25:00,139.4,140.2,134.9,136.05,11280,626340,57505.75,0.010958904109589041,,,,,
2026-08-21 09:26:00,135.85,140.55,134.5,139.15,27810,629850,57520.6,0.010958904109589041,,,,,
2026-08-21 09:27:00,138.7,142.7,137.5,142.3,9840,632010,57537.3,0.010958904109589041,,,,,
2026-08-21 09:28:00,141.75,145.3,140.1,145.3,12660,631500,57550.35,0.010958904109589041,,,,,
2026-08-21 09:29:00,145.75,163.7,145.3,158.3,53130,629010,57594.8,0.010958904109589041,,,,,
2026-08-21 09:30:00,158.7,158.7,147.45,147.45,24270,625950,57557.5,0.010958904109589041,,,,,
2026-08-21 09:31:00,147.55,153.05,140.4,147.6,20100,630120,57564.5,0.010958904109589041,,,,,
2026-08-21 09:32:00,148.0,152.3,144.8,145.0,10500,632700,57562.8,0.010958904109589041,,,,,
2026-08-21 09:33:00,145.3,149.35,143.0,145.9,10290,632340,57561.25,0.010958904109589041,,,,,
2026-08-21 09:34:00,145.4,146.95,143.25,143.85,13710,632790,57552.95,0.010958904109589041,,,,,
2026-08-21 09:35:00,143.75,151.5,143.0,151.5,12210,630870,57564.5,0.010958904109589041,,,,,
2026-08-21 09:36:00,152.0,154.9,148.85,149.55,14520,632040,57592.0,0.010958904109589041,,,,,
2026-08-21 09:37:00,151.1,155.45,150.05,150.45,13800,630900,57587.6,0.010958904109589041,,,,,
2026-08-21 09:38:00,150.55,154.6,150.05,154.4,6960,631740,57601.2,0.010958904109589041,,,,,
2026-08-21 09:39:00,154.35,167.35,154.3,166.35,31260,631530,57631.3,0.010958904109589041,,,,,
2026-08-21 09:40:00,165.95,168.2,158.5,163.25,21030,622860,57634.05,0.010958904109589041,,,,,
2026-08-21 09:41:00,163.15,181.0,161.7,178.15,44430,618030,57677.75,0.010958904109589041,,,,,
2026-08-21 09:42:00,179.0,199.75,178.25,193.5,95280,618030,57716.0,0.010958904109589041,,,,,
2026-08-21 09:43:00,194.2,196.6,181.95,193.3,40650,602070,57720.35,0.010958904109589041,,,,,
2026-08-21 09:44:00,194.6,195.6,189.3,190.0,27690,603780,57711.65,0.010958904109589041,,,,,
2026-08-21 09:45:00,190.45,197.05,189.4,194.6,25980,600600,57720.6,0.010958904109589041,,,,,
2026-08-21 09:46:00,194.6,199.9,190.0,193.4,24720,602910,57707.85,0.010958904109589041,,,,,
2026-08-21 09:47:00,192.6,199.15,191.7,195.6,16440,602970,57712.3,0.010958904109589041,,,,,
2026-08-21 09:48:00,195.95,200.0,194.0,196.8,18480,604770,57721.8,0.010958904109589041,,,,,
2026-08-21 09:49:00,197.35,205.3,197.25,201.7,29040,605310,57728.9,0.010958904109589041,,,,,
2026-08-21 09:50:00,202.15,222.95,197.5,221.75,43470,595680,57739.65,0.010958904109589041,,,,,
2026-08-21 09:51:00,221.9,238.15,220.75,234.35,84030,595680,57762.95,0.010958904109589041,,,,,
2026-08-21 09:52:00,234.25,237.15,215.5,215.5,60720,598590,57741.75,0.010958904109589041,,,,,
2026-08-21 09:53:00,215.0,221.4,209.0,215.4,48270,603630,57734.65,0.010958904109589041,,,,,
2026-08-21 09:54:00,215.85,223.6,212.05,212.1,27780,606300,57734.8,0.010958904109589041,,,,,
2026-08-21 09:55:00,212.6,218.25,207.45,215.65,28530,610650,57736.55,0.010958904109589041,,,,,
2026-08-21 09:56:00,215.25,217.2,209.6,209.7,15540,611760,57725.55,0.010958904109589041,,,,,
2026-08-21 09:57:00,210.15,215.2,204.4,207.75,21330,614280,57712.2,0.010958904109589041,,,,,
2026-08-21 09:58:00,208.35,214.0,205.2,208.0,22320,614130,57719.15,0.010958904109589041,,,,,
2026-08-21 09:59:00,208.0,211.2,201.25,204.4,20070,616440,57708.6,0.010958904109589041,,,,,
2026-08-21 10:00:00,204.05,210.0,200.3,202.7,27510,621420,57700.8,0.010958904109589041,,,,,
2026-08-21 10:01:00,203.25,203.5,196.45,202.35,35040,623310,57689.45,0.010958904109589041,,,,,
2026-08-21 10:02:00,202.55,206.0,199.0,199.5,19590,627270,57683.35,0.010958904109589041,,,,,
2026-08-21 10:03:00,199.3,202.75,193.85,196.3,30480,627270,57671.35,0.010958904109589041,,,,,
2026-08-21 10:04:00,196.05,197.55,190.75,196.95,16290,626250,57665.6,0.010958904109589041,,,,,
2026-08-21 10:05:00,197.4,198.25,192.15,197.15,17880,622290,57668.6,0.010958904109589041,,,,,
2026-08-21 10:06:00,197.8,199.5,189.3,192.7,20820,621510,57644.55,0.010958904109589041,,,,,
2026-08-21 10:07:00,192.45,198.05,191.45,197.85,15060,619980,57653.9,0.010958904109589041,,,,,
2026-08-21 10:08:00,197.5,197.75,189.7,193.1,17280,620460,57633.9,0.010958904109589041,,,,,
2026-08-21 10:09:00,193.5,198.0,188.0,189.35,16290,621180,57626.65,0.010958904109589041,,,,,
2026-08-21 10:10:00,189.5,200.85,189.5,200.1,19140,621120,57658.6,0.010958904109589041,,,,,
2026-08-21 10:11:00,200.25,204.2,195.3,203.85,17370,618750,57655.2,0.010958904109589041,,,,,
2026-08-21 10:12:00,203.55,204.6,198.0,198.55,18930,618270,57650.35,0.010958904109589041,,,,,
2026-08-21 10:13:00,198.8,208.0,198.6,200.7,16920,621030,57644.35,0.010958904109589041,,,,,
2026-08-21 10:14:00,200.95,202.55,199.6,201.35,8700,620100,57648.8,0.010958904109589041,,,,,
2026-08-21 10:15:00,201.65,203.85,198.15,200.6,10320,621180,57653.05,0.010958904109589041,,,,,
2026-08-21 10:16:00,199.8,205.4,199.2,204.25,27060,622710,57657.4,0.010958904109589041,,,,,
2026-08-21 10:17:00,203.65,210.0,203.65,206.05,15630,633690,57668.15,0.010958904109589041,,,,,
2026-08-21 10:18:00,206.05,208.65,202.7,202.9,13650,630930,57669.45,0.010958904109589041,,,,,
2026-08-21 10:19:00,204.15,204.4,195.0,196.8,26850,634680,57652.1,0.010958904109589041,,,,,
2026-08-21 10:20:00,197.4,200.2,195.15,196.0,10140,623490,57654.8,0.010958904109589041,,,,,
2026-08-21 10:21:00,195.6,195.65,190.35,192.5,29100,627420,57634.45,0.010958904109589041,,,,,
2026-08-21 10:22:00,192.65,199.25,192.65,197.35,8100,622470,57652.65,0.010958904109589041,,,,,
2026-08-21 10:23:00,198.05,200.8,195.9,198.75,16230,622350,57664.35,0.010958904109589041,,,,,
2026-08-21 10:24:00,199.45,202.15,199.0,200.75,12690,622050,57668.2,0.010958904109589041,,,,,
2026-08-21 10:25:00,200.05,201.5,196.95,199.25,10740,622740,57669.4,0.010958904109589041,,,,,
2026-08-21 10:26:00,199.35,204.7,199.35,203.05,13500,623070,57673.55,0.010958904109589041,,,,,
2026-08-21 10:27:00,202.75,203.9,200.65,202.6,7980,623070,57677.95,0.010958904109589041,,,,,
2026-08-21 10:28:00,202.2,206.65,199.85,206.15,10170,622080,57688.9,0.010958904109589041,,,,,
2026-08-21 10:29:00,205.35,209.0,204.9,207.05,13830,618900,57697.2,0.010958904109589041,,,,,
2026-08-21 10:30:00,207.1,208.0,200.4,200.4,16140,615900,57682.0,0.010958904109589041,,,,,
2026-08-21 10:31:00,200.7,202.8,198.15,199.0,11700,615330,57669.4,0.010958904109589041,,,,,
2026-08-21 10:32:00,199.15,202.75,198.0,198.4,10260,618120,57665.65,0.010958904109589041,,,,,
2026-08-21 10:33:00,198.5,200.4,198.0,198.55,6390,619140,57673.45,0.010958904109589041,,,,,
2026-08-21 10:34:00,198.6,199.4,195.0,199.4,11430,621750,57670.3,0.010958904109589041,,,,,
2026-08-21 10:35:00,199.0,199.5,193.45,194.0,14010,621690,57665.75,0.010958904109589041,,,,,
