Date,Open,High,Low,Close,Volume,OpenInterest,Close_Spot,T_Annual,IV,Delta,Gamma,Theta,Vega
2026-09-01 09:15:00,581.3,639.95,528.05,595.3,48150,1922790,57462.05,0.07671232876712329,,,,,
2026-09-01 09:16:00,595.85,608.55,590.0,606.0,39330,1929270,57446.9,0.07671232876712329,,,,,
2026-09-01 09:17:00,609.95,619.3,591.35,593.55,36420,1935090,57491.55,0.07671232876712329,,,,,
2026-09-01 09:18:00,593.9,603.4,582.25,588.3,18720,1946850,57503.25,0.07671232876712329,,,,,
2026-09-01 09:19:00,591.35,598.75,581.0,591.3,14820,1949400,57502.6,0.07671232876712329,,,,,
2026-09-01 09:20:00,591.25,602.8,587.65,600.75,16320,1954470,57476.7,0.07671232876712329,,,,,
2026-09-01 09:21:00,601.0,602.95,585.0,588.8,14520,1954470,57484.65,0.07671232876712329,,,,,
2026-09-01 09:22:00,588.35,602.0,583.5,594.55,17070,1955070,57474.05,0.07671232876712329,,,,,
2026-09-01 09:23:00,594.5,606.5,589.8,604.3,20340,1963800,57432.5,0.07671232876712329,,,,,
2026-09-01 09:24:00,605.5,636.7,604.1,633.6,66210,1964250,57371.6,0.07671232876712329,,,,,
2026-09-01 09:25:00,635.2,646.6,621.9,627.05,44010,1953390,57386.9,0.07671232876712329,,,,,
2026-09-01 09:26:00,623.3,625.7,591.55,610.8,35580,1952820,57447.95,0.07671232876712329,,,,,
2026-09-01 09:27:00,614.1,616.2,602.2,615.35,15840,1959870,57429.55,0.07671232876712329,,,,,
2026-09-01 09:28:00,613.1,617.8,604.5,604.5,9150,1958010,57441.2,0.07671232876712329,,,,,
2026-09-01 09:29:00,602.15,604.9,593.75,601.4,15030,1961100,57440.35,0.07671232876712329,,,,,
2026-09-01 09:30:00,599.45,616.75,596.85,603.2,13380,1960530,57437.2,0.07671232876712329,,,,,
2026-09-01 09:31:00,602.0,612.5,595.7,607.6,9450,1962570,57425.4,0.07671232876712329,,,,,
2026-09-01 09:32:00,607.9,611.6,597.05,599.65,6480,1965150,57437.8,0.07671232876712329,,,,,
2026-09-01 09:33:00,599.35,599.5,587.45,593.15,15570,1965660,57464.35,0.07671232876712329,,,,,
2026-09-01 09:34:00,593.0,602.6,591.55,592.05,4680,1966410,57454.1,0.07671232876712329,,,,,
2026-09-01 09:35:00,594.2,600.0,585.0,588.55,9150,1971990,57466.0,0.07671232876712329,,,,,
2026-09-01 09:36:00,588.9,605.0,586.6,604.45,15090,1971990,57434.1,0.07671232876712329,,,,,
2026-09-01 09:37:00,604.7,613.4,602.55,604.15,12360,1973040,57426.85,0.07671232876712329,,,,,
2026-09-01 09:38:00,604.55,608.25,600.0,607.6,7110,1974210,57423.2,0.07671232876712329,,,,,
2026-09-01 09:39:00,607.6,613.45,607.6,613.0,11700,1977450,57406.05,0.07671232876712329,,,,,
2026-09-01 09:40:00,613.0,618.95,609.1,617.95,12870,1980030,57388.35,0.07671232876712329,,,,,
2026-09-01 09:41:00,617.05,617.75,610.0,616.05,12630,1979460,57398.65,0.07671232876712329,,,,,
2026-09-01 09:42:00,615.85,624.6,614.0,622.0,14250,1979820,57377.65,0.07671232876712329,,,,,
2026-09-01 09:43:00,621.85,634.05,620.0,633.35,16290,1976070,57364.55,0.07671232876712329,,,,,
2026-09-01 09:44:00,632.1,638.75,631.0,634.4,15120,1972410,57355.55,0.07671232876712329,,,,,
2026-09-01 09:45:00,632.8,638.5,628.3,634.0,18750,1970670,57357.15,0.07671232876712329,,,,,
2026-09-01 09:46:00,634.15,635.0,627.0,630.05,6450,1975230,57369.65,0.07671232876712329,,,,,
2026-09-01 09:47:00,630.1,641.0,630.1,640.9,12570,1975800,57341.7,0.07671232876712329,,,,,
2026-09-01 09:48:00,641.5,646.75,637.05,638.05,21090,1976160,57333.25,0.07671232876712329,,,,,
2026-09-01 09:49:00,639.25,643.45,627.05,632.85,10680,1974030,57362.6,0.07671232876712329,,,,,
2026-09-01 09:50:00,632.55,639.0,622.6,622.7,9330,1974720,57382.4,0.07671232876712329,,,,,
2026-09-01 09:51:00,623.85,642.0,622.0,638.65,9930,1975410,57349.45,0.07671232876712329,,,,,
2026-09-01 09:52:00,638.05,641.15,631.4,636.0,6330,1976940,57366.1,0.07671232876712329,,,,,
2026-09-01 09:53:00,635.65,635.65,626.95,632.8,6090,1977990,57376.45,0.07671232876712329,,,,,
2026-09-01 09:54:00,632.4,640.0,630.25,639.9,4950,1979490,57361.15,0.07671232876712329,,,,,
2026-09-01 09:55:00,639.8,639.9,635.05,637.25,4410,1980390,57363.85,0.07671232876712329,,,,,
2026-09-01 09:56:00,636.35,642.0,632.6,639.0,8970,1981140,57360.65,0.07671232876712329,,,,,
2026-09-01 09:57:00,639.05,643.3,636.85,638.15,5070,1982880,57367.1,0.07671232876712329,,,,,
2026-09-01 09:58:00,636.1,641.05,635.1,640.55,4110,1982820,57353.5,0.07671232876712329,,,,,
2026-09-01 09:59:00,639.0,639.55,636.0,638.25,2940,1982430,57359.1,0.07671232876712329,,,,,
2026-09-01 10:00:00,638.95,638.95,629.0,636.0,5910,1982820,57371.85,0.07671232876712329,,,,,
2026-09-01 10:01:00,635.5,641.15,634.55,634.55,3990,1982850,57358.55,0.07671232876712329,,,,,
2026-09-01 10:02:00,633.0,639.9,631.8,631.8,2220,1983990,57372.85,0.07671232876712329,,,,,
2026-09-01 10:03:00,633.35,633.85,621.6,625.35,9990,1984740,57384.05,0.07671232876712329,,,,,
2026-09-01 10:04:00,626.25,626.4,616.6,620.85,6720,1984050,57391.85,0.07671232876712329,,,,,
2026-09-01 10:05:00,620.85,627.9,616.05,627.45,4710,1982790,57380.65,0.07671232876712329,,,,,
2026-09-01 10:06:00,627.65,641.4,627.65,639.5,8610,1983180,57341.5,0.07671232876712329,,,,,
2026-09-01 10:07:00,638.0,639.55,630.0,634.5,4080,1983540,57360.0,0.07671232876712329,,,,,
2026-09-01 10:08:00,635.0,636.0,633.0,633.6,2850,1984020,57366.7,0.07671232876712329,,,,,
2026-09-01 10:09:00,632.95,634.9,631.0,631.0,1230,1983840,57369.05,0.07671232876712329,,,,,
2026-09-01 10:10:00,631.0,633.35,627.0,632.8,2400,1984020,57367.65,0.07671232876712329,,,,,
2026-09-01 10:11:00,631.45,633.05,624.05,625.0,3900,1983720,57398.7,0.07671232876712329,,,,,
2026-09-01 10:12:00,626.4,628.25,624.05,624.05,1920,1983150,57402.25,0.07671232876712329,,,,,
2026-09-01 10:13:00,624.05,624.05,618.0,618.0,5280,1982850,57397.1,0.07671232876712329,,,,,
2026-09-01 10:14:00,619.5,619.55,608.0,611.15,10830,1983240,57408.15,0.07671232876712329,,,,,
2026-09-01 10:15:00,611.15,613.55,600.0,600.3,12330,1981470,57426.25,0.07671232876712329,,,,,
2026-09-01 10:16:00,602.05,611.3,591.2,608.65,14400,1977750,57414.4,0.07671232876712329,,,,,
2026-09-01 10:17:00,608.65,611.65,599.4,600.5,7050,1977810,57429.8,0.07671232876712329,,,,,
2026-09-01 10:18:00,602.6,605.45,595.15,598.9,3720,1978680,57434.6,0.07671232876712329,,,,,
2026-09-01 10:19:00,599.75,607.3,596.45,601.0,3210,1979100,57436.05,0.07671232876712329,,,,,
2026-09-01 10:20:00,600.0,608.1,599.45,604.95,13200,1980570,57433.45,0.07671232876712329,,,,,
2026-09-01 10:21:00,605.0,608.45,601.3,602.9,11760,1981650,57436.0,0.07671232876712329,,,,,
2026-09-01 10:22:00,602.85,604.45,597.45,599.2,11100,1982460,57444.3,0.07671232876712329,,,,,
