Date,Open,High,Low,Close,Volume,OpenInterest,Close_Spot,T_Annual,IV,Delta,Gamma,Theta,Vega
2026-09-01 09:15:00,600.0,624.0,600.0,624.0,120,1440,64972.6,0.06301369863013699,,,,,
2026-09-01 09:16:00,624.0,624.0,624.0,624.0,0,1440,64952.76,0.06301369863013699,,,,,
2026-09-01 09:17:00,624.0,624.0,624.0,624.0,0,1440,65000.78,0.06301369863013699,,,,,
2026-09-01 09:18:00,624.0,624.0,624.0,624.0,0,1440,65001.37,0.06301369863013699,,,,,
2026-09-01 09:19:00,624.0,624.0,624.0,624.0,30,1440,65015.33,0.06301369863013699,,,,,
2026-09-01 09:20:00,540.0,540.0,540.0,540.0,30,1440,64982.16,0.06301369863013699,,,,,
2026-09-01 09:21:00,540.0,540.0,540.0,540.0,0,1440,65000.97,0.06301369863013699,,,,,
2026-09-01 09:22:00,540.0,540.0,540.0,540.0,0,1440,64981.86,0.06301369863013699,,,,,
2026-09-01 09:23:00,540.0,540.0,540.0,540.0,0,1440,64944.73,0.06301369863013699,,,,,
2026-09-01 09:24:00,640.0,641.5,540.0,641.5,210,1380,64891.15,0.06301369863013699,,,,,
2026-09-01 09:25:00,650.0,650.0,650.0,650.0,30,1380,64876.72,0.06301369863013699,,,,,
2026-09-01 09:26:00,650.0,650.0,650.0,650.0,0,1380,64951.8,0.06301369863013699,,,,,
2026-09-01 09:27:00,626.35,626.35,626.35,626.35,30,1410,64957.79,0.06301369863013699,,,,,
2026-09-01 09:28:00,626.35,626.35,626.35,626.35,0,1410,64952.55,0.06301369863013699,,,,,
2026-09-01 09:29:00,626.35,626.35,626.35,626.35,0,1410,64959.21,0.06301369863013699,,,,,
2026-09-01 09:30:00,626.35,626.35,626.35,626.35,0,1410,64940.36,0.06301369863013699,,,,,
2026-09-01 09:31:00,615.0,650.0,595.35,598.35,120,1410,64944.68,0.06301369863013699,,,,,
2026-09-01 09:32:00,598.35,598.35,598.35,598.35,0,1410,64956.71,0.06301369863013699,,,,,
2026-09-01 09:33:00,598.35,598.35,598.35,598.35,0,1410,64988.5,0.06301369863013699,,,,,
2026-09-01 09:34:00,598.35,598.35,598.35,598.35,0,1410,64971.66,0.06301369863013699,,,,,
2026-09-01 09:35:00,598.35,598.35,598.35,598.35,0,1410,64970.37,0.06301369863013699,,,,,
2026-09-01 09:36:00,598.35,598.35,598.35,598.35,0,1410,64968.5,0.06301369863013699,,,,,
2026-09-01 09:37:00,598.35,598.35,598.35,598.35,0,1410,64939.41,0.06301369863013699,,,,,
2026-09-01 09:38:00,618.95,618.95,618.95,618.95,30,1410,64946.15,0.06301369863013699,,,,,
2026-09-01 09:39:00,618.95,618.95,618.95,618.95,0,1410,64929.62,0.06301369863013699,,,,,
2026-09-01 09:40:00,618.95,618.95,618.95,618.95,0,1410,64904.23,0.06301369863013699,,,,,
2026-09-01 09:41:00,618.95,618.95,618.95,618.95,0,1410,64914.05,0.06301369863013699,,,,,
2026-09-01 09:42:00,618.95,618.95,618.95,618.95,0,1410,64899.59,0.06301369863013699,,,,,
2026-09-01 09:43:00,618.95,618.95,618.95,618.95,0,1410,64871.16,0.06301369863013699,,,,,
2026-09-01 09:44:00,618.95,618.95,618.95,618.95,0,1410,64873.79,0.06301369863013699,,,,,
2026-09-01 09:45:00,618.95,618.95,618.95,618.95,0,1410,64865.58,0.06301369863013699,,,,,
2026-09-01 09:46:00,618.95,618.95,618.95,618.95,0,1410,64869.16,0.06301369863013699,,,,,
2026-09-01 09:47:00,618.95,618.95,618.95,618.95,0,1410,64852.02,0.06301369863013699,,,,,
2026-09-01 09:48:00,618.95,618.95,618.95,618.95,0,1410,64831.99,0.06301369863013699,,,,,
2026-09-01 09:49:00,618.95,618.95,618.95,618.95,0,1410,64862.64,0.06301369863013699,,,,,
2026-09-01 09:50:00,635.1,635.1,635.1,635.1,90,1440,64888.04,0.06301369863013699,,,,,
2026-09-01 09:51:00,647.95,650.0,647.95,650.0,150,1350,64859.67,0.06301369863013699,,,,,
2026-09-01 09:52:00,648.3,648.3,648.3,648.3,60,1350,64882.27,0.06301369863013699,,,,,
2026-09-01 09:53:00,634.6,634.6,634.5,634.5,120,1350,64883.05,0.06301369863013699,,,,,
2026-09-01 09:54:00,634.5,634.5,634.5,634.5,0,1350,64869.38,0.06301369863013699,,,,,
2026-09-01 09:55:00,634.5,634.5,634.5,634.5,0,1350,64883.03,0.06301369863013699,,,,,
2026-09-01 09:56:00,634.5,634.5,634.5,634.5,0,1350,64881.74,0.06301369863013699,,,,,
2026-09-01 09:57:00,634.5,634.5,634.5,634.5,0,1350,64884.5,0.06301369863013699,,,,,
2026-09-01 09:58:00,634.5,634.5,634.5,634.5,0,1350,64861.09,0.06301369863013699,,,,,
2026-09-01 09:59:00,634.5,634.5,634.5,634.5,0,1350,64867.98,0.06301369863013699,,,,,
2026-09-01 10:00:00,640.0,640.0,640.0,640.0,30,1320,64881.0,0.06301369863013699,,,,,
2026-09-01 10:01:00,637.5,637.5,637.5,637.5,30,1320,64871.76,0.06301369863013699,,,,,
2026-09-01 10:02:00,637.5,637.5,637.5,637.5,0,1320,64879.16,0.06301369863013699,,,,,
2026-09-01 10:03:00,634.5,634.5,634.5,634.5,90,1350,64892.39,0.06301369863013699,,,,,
