Date,Open,High,Low,Close,Volume,OpenInterest
2026-08-05 09:15:00,41405.0,41465.0,41310.0,41395.0,245,0
2026-08-05 09:16:00,41390.0,41500.0,41390.0,41500.0,115,0
2026-08-05 09:17:00,41505.0,41635.0,41505.0,41605.0,816,0
2026-08-05 09:18:00,41635.0,41795.0,41615.0,41770.0,814,0
2026-08-05 09:19:00,41795.0,41890.0,41775.0,41775.0,353,0
2026-08-05 09:20:00,41770.0,41930.0,41735.0,41875.0,909,0
2026-08-05 09:21:00,41895.0,42030.0,41850.0,41865.0,996,0
2026-08-05 09:22:00,41890.0,41900.0,41795.0,41815.0,287,0
2026-08-05 09:23:00,41815.0,41865.0,41710.0,41855.0,646,0
2026-08-05 09:24:00,41840.0,41905.0,41810.0,41875.0,198,0
2026-08-05 09:25:00,41895.0,41930.0,41890.0,41900.0,177,0
2026-08-05 09:26:00,41895.0,41975.0,41895.0,41950.0,398,0
2026-08-05 09:27:00,41975.0,42090.0,41945.0,42025.0,921,0
2026-08-05 09:28:00,42035.0,42300.0,42020.0,42225.0,1081,0
2026-08-05 09:29:00,42200.0,42345.0,42180.0,42295.0,560,0
2026-08-05 09:30:00,42290.0,42340.0,42255.0,42340.0,321,0
2026-08-05 09:31:00,42340.0,42450.0,42285.0,42395.0,480,0
2026-08-05 09:32:00,42430.0,42430.0,42300.0,42325.0,340,0
2026-08-05 09:33:00,42325.0,42340.0,42280.0,42320.0,222,0
2026-08-05 09:34:00,42310.0,42375.0,42265.0,42290.0,310,0
2026-08-05 09:35:00,42265.0,42285.0,42185.0,42205.0,336,0
2026-08-05 09:36:00,42190.0,42260.0,42140.0,42260.0,281,0
2026-08-05 09:37:00,42245.0,42280.0,42190.0,42280.0,279,0
2026-08-05 09:38:00,42255.0,42300.0,42240.0,42245.0,215,0
2026-08-05 09:39:00,42260.0,42345.0,42260.0,42330.0,363,0
2026-08-05 09:40:00,42330.0,42375.0,42255.0,42350.0,380,0
2026-08-05 09:41:00,42360.0,42495.0,42350.0,42350.0,530,0
2026-08-05 09:42:00,42350.0,42350.0,42220.0,42220.0,365,0
2026-08-05 09:43:00,42220.0,42250.0,42195.0,42250.0,78,0
2026-08-05 09:44:00,42255.0,42375.0,42230.0,42335.0,391,0
2026-08-05 09:45:00,42335.0,42340.0,42300.0,42320.0,99,0
2026-08-05 09:46:00,42305.0,42365.0,42305.0,42330.0,225,0
2026-08-05 09:47:00,42330.0,42330.0,42240.0,42250.0,72,0
2026-08-05 09:48:00,42245.0,42335.0,42245.0,42310.0,157,0
2026-08-05 09:49:00,42310.0,42355.0,42285.0,42300.0,132,0
2026-08-05 09:50:00,42295.0,42300.0,42235.0,42265.0,126,0
2026-08-05 09:51:00,42285.0,42350.0,42250.0,42285.0,191,0
2026-08-05 09:52:00,42290.0,42325.0,42245.0,42320.0,197,0
2026-08-05 09:53:00,42330.0,42330.0,42265.0,42265.0,82,0
2026-08-05 09:54:00,42265.0,42295.0,42250.0,42280.0,66,0
2026-08-05 09:55:00,42275.0,42290.0,42250.0,42250.0,93,0
2026-08-05 09:56:00,42255.0,42500.0,42250.0,42500.0,827,0
2026-08-05 09:57:00,42500.0,42530.0,42450.0,42490.0,531,0
2026-08-05 09:58:00,42515.0,42550.0,42500.0,42525.0,377,0
2026-08-05 09:59:00,42525.0,42590.0,42460.0,42495.0,532,0
2026-08-05 10:00:00,42495.0,42530.0,42490.0,42515.0,134,0
2026-08-05 10:01:00,42495.0,42550.0,42490.0,42520.0,111,0
2026-08-05 10:02:00,42535.0,42570.0,42500.0,42515.0,165,0
2026-08-05 10:03:00,42515.0,42545.0,42505.0,42530.0,146,0
2026-08-05 10:04:00,42505.0,42625.0,42505.0,42615.0,381,0
2026-08-05 10:05:00,42605.0,42615.0,42510.0,42525.0,108,0
2026-08-05 10:06:00,42525.0,42525.0,42435.0,42485.0,442,0
2026-08-05 10:07:00,42470.0,42480.0,42450.0,42450.0,108,0
2026-08-05 10:08:00,42435.0,42495.0,42435.0,42495.0,97,0
2026-08-05 10:09:00,42500.0,42500.0,42435.0,42460.0,63,0
2026-08-05 10:10:00,42460.0,42465.0,42435.0,42455.0,35,0
2026-08-05 10:11:00,42455.0,42515.0,42450.0,42475.0,99,0
2026-08-05 10:12:00,42455.0,42485.0,42450.0,42485.0,60,0
2026-08-05 10:13:00,42465.0,42520.0,42465.0,42520.0,76,0
2026-08-05 10:14:00,42515.0,42540.0,42500.0,42540.0,38,0
2026-08-05 10:15:00,42505.0,42505.0,42355.0,42415.0,415,0
2026-08-05 10:16:00,42420.0,42425.0,42385.0,42420.0,73,0
2026-08-05 10:17:00,42400.0,42410.0,42375.0,42375.0,49,0
2026-08-05 10:18:00,42380.0,42395.0,42360.0,42395.0,130,0
2026-08-05 10:19:00,42380.0,42435.0,42380.0,42415.0,78,0
2026-08-05 10:20:00,42410.0,42460.0,42380.0,42435.0,83,0
2026-08-05 10:21:00,42410.0,42670.0,42410.0,42585.0,954,0
2026-08-05 10:22:00,42580.0,42770.0,42570.0,42660.0,1645,0
2026-08-05 10:23:00,42685.0,42690.0,42610.0,42675.0,1110,0
2026-08-05 10:24:00,42675.0,42745.0,42650.0,42720.0,568,0
2026-08-05 10:25:00,42720.0,42820.0,42650.0,42805.0,863,0
2026-08-05 10:26:00,42775.0,42815.0,42750.0,42770.0,339,0
2026-08-05 10:27:00,42775.0,42800.0,42750.0,42770.0,226,0
2026-08-05 10:28:00,42775.0,42825.0,42750.0,42750.0,698,0
2026-08-05 10:29:00,42755.0,42785.0,42750.0,42765.0,250,0
2026-08-05 10:30:00,42750.0,42790.0,42750.0,42780.0,317,0
2026-08-05 10:31:00,42780.0,42780.0,42750.0,42750.0,59,0
2026-08-05 10:32:00,42750.0,42795.0,42750.0,42795.0,158,0
2026-08-05 10:33:00,42780.0,42820.0,42745.0,42810.0,326,0
2026-08-05 10:34:00,42805.0,42860.0,42765.0,42840.0,550,0
2026-08-05 10:35:00,42840.0,42845.0,42785.0,42805.0,151,0
2026-08-05 10:36:00,42805.0,42840.0,42785.0,42810.0,297,0
2026-08-05 10:37:00,42825.0,42840.0,42795.0,42805.0,157,0
2026-08-05 10:38:00,42780.0,42885.0,42780.0,42885.0,304,0
2026-08-05 10:39:00,42885.0,42900.0,42860.0,42895.0,492,0
2026-08-05 10:40:00,42895.0,42985.0,42875.0,42950.0,1099,0
2026-08-05 10:41:00,42965.0,43110.0,42945.0,43080.0,2038,0
2026-08-05 10:42:00,43060.0,43110.0,43045.0,43090.0,547,0
2026-08-05 10:43:00,43075.0,43145.0,43070.0,43125.0,654,0
2026-08-05 10:44:00,43110.0,43180.0,43100.0,43150.0,660,0
2026-08-05 10:45:00,43150.0,43240.0,43100.0,43205.0,915,0
2026-08-05 10:46:00,43195.0,43230.0,43150.0,43190.0,464,0
2026-08-05 10:47:00,43200.0,43425.0,43175.0,43385.0,2899,0
2026-08-05 10:48:00,43385.0,43460.0,43355.0,43380.0,1159,0
2026-08-05 10:49:00,43400.0,43450.0,43350.0,43415.0,1020,0
2026-08-05 10:50:00,43400.0,43425.0,43350.0,43360.0,448,0
2026-08-05 10:51:00,43375.0,43450.0,43320.0,43415.0,671,0
2026-08-05 10:52:00,43415.0,43420.0,43380.0,43415.0,175,0
2026-08-05 10:53:00,43415.0,43415.0,43310.0,43335.0,532,0
2026-08-05 10:54:00,43340.0,43370.0,43300.0,43350.0,794,0
2026-08-05 10:55:00,43340.0,43350.0,43300.0,43320.0,358,0
2026-08-05 10:56:00,43315.0,43390.0,43300.0,43390.0,343,0
2026-08-05 10:57:00,43385.0,43430.0,43345.0,43410.0,414,0
2026-08-05 10:58:00,43385.0,43560.0,43365.0,43495.0,1466,0
2026-08-05 10:59:00,43490.0,43510.0,43430.0,43505.0,647,0
2026-08-05 11:00:00,43515.0,43590.0,43445.0,43580.0,1251,0
2026-08-05 11:01:00,43580.0,43590.0,43510.0,43540.0,899,0
2026-08-05 11:02:00,43540.0,43640.0,43525.0,43600.0,2717,0
2026-08-05 11:03:00,43610.0,43650.0,43565.0,43600.0,1364,0
2026-08-05 11:04:00,43610.0,43620.0,43540.0,43565.0,540,0
2026-08-05 11:05:00,43590.0,43620.0,43540.0,43550.0,516,0
2026-08-05 11:06:00,43540.0,43550.0,43510.0,43545.0,502,0
2026-08-05 11:07:00,43550.0,43550.0,43500.0,43500.0,757,0
2026-08-05 11:08:00,43505.0,43550.0,43325.0,43330.0,2576,0
2026-08-05 11:09:00,43345.0,43380.0,43240.0,43245.0,1250,0
2026-08-05 11:10:00,43240.0,43295.0,43130.0,43185.0,1706,0
2026-08-05 11:11:00,43165.0,43285.0,43160.0,43265.0,588,0
2026-08-05 11:12:00,43240.0,43280.0,43210.0,43250.0,343,0
2026-08-05 11:13:00,43250.0,43300.0,43230.0,43270.0,521,0
2026-08-05 11:14:00,43270.0,43290.0,43245.0,43250.0,167,0
2026-08-05 11:15:00,43285.0,43295.0,43265.0,43275.0,146,0
2026-08-05 11:16:00,43275.0,43320.0,43265.0,43310.0,338,0
2026-08-05 11:17:00,43310.0,43310.0,43175.0,43250.0,1467,0
2026-08-05 11:18:00,43235.0,43280.0,43205.0,43280.0,264,0
2026-08-05 11:19:00,43285.0,43290.0,43210.0,43215.0,183,0
2026-08-05 11:20:00,43220.0,43220.0,43150.0,43185.0,586,0
2026-08-05 11:21:00,43160.0,43185.0,43135.0,43155.0,351,0
2026-08-05 11:22:00,43155.0,43270.0,43155.0,43210.0,678,0
2026-08-05 11:23:00,43210.0,43235.0,43200.0,43205.0,80,0
2026-08-05 11:24:00,43220.0,43290.0,43200.0,43255.0,318,0
2026-08-05 11:25:00,43275.0,43280.0,43205.0,43250.0,177,0
2026-08-05 11:26:00,43240.0,43250.0,43220.0,43230.0,91,0
2026-08-05 11:27:00,43235.0,43250.0,43225.0,43245.0,66,0
2026-08-05 11:28:00,43230.0,43300.0,43210.0,43280.0,625,0
2026-08-05 11:29:00,43280.0,43285.0,43225.0,43250.0,337,0
2026-08-05 11:30:00,43270.0,43270.0,43230.0,43260.0,85,0
2026-08-05 11:31:00,43260.0,43295.0,43260.0,43295.0,199,0
2026-08-05 11:32:00,43290.0,43300.0,43265.0,43275.0,177,0
2026-08-05 11:33:00,43295.0,43295.0,43275.0,43295.0,24,0
2026-08-05 11:34:00,43295.0,43410.0,43295.0,43375.0,1064,0
2026-08-05 11:35:00,43370.0,43445.0,43340.0,43430.0,796,0
2026-08-05 11:36:00,43425.0,43450.0,43380.0,43380.0,367,0
2026-08-05 11:37:00,43380.0,43400.0,43360.0,43370.0,201,0
2026-08-05 11:38:00,43370.0,43390.0,43310.0,43355.0,299,0
2026-08-05 11:39:00,43350.0,43350.0,43310.0,43350.0,212,0
2026-08-05 11:40:00,43345.0,43345.0,43310.0,43310.0,35,0
2026-08-05 11:41:00,43315.0,43340.0,43310.0,43310.0,105,0
2026-08-05 11:42:00,43325.0,43340.0,43295.0,43340.0,159,0
2026-08-05 11:43:00,43325.0,43340.0,43320.0,43330.0,79,0
2026-08-05 11:44:00,43330.0,43380.0,43320.0,43335.0,518,0
2026-08-05 11:45:00,43350.0,43360.0,43320.0,43320.0,196,0
2026-08-05 11:46:00,43300.0,43320.0,43265.0,43300.0,186,0
2026-08-05 11:47:00,43300.0,43395.0,43300.0,43360.0,290,0
2026-08-05 11:48:00,43365.0,43385.0,43345.0,43365.0,149,0
2026-08-05 11:49:00,43365.0,43365.0,43325.0,43355.0,98,0
