Date,Open,High,Low,Close,Volume,OpenInterest
2026-08-13 09:15:00,18843.0,18937.0,18800.0,18812.0,3618,0
2026-08-13 09:16:00,18824.0,18875.0,18811.0,18848.0,958,0
2026-08-13 09:17:00,18841.0,18844.0,18765.0,18831.0,848,0
2026-08-13 09:18:00,18820.0,18852.0,18820.0,18838.0,763,0
2026-08-13 09:19:00,18844.0,18850.0,18823.0,18832.0,536,0
2026-08-13 09:20:00,18831.0,18831.0,18744.0,18795.0,858,0
2026-08-13 09:21:00,18795.0,18842.0,18795.0,18830.0,555,0
2026-08-13 09:22:00,18830.0,18895.0,18778.0,18890.0,1920,0
2026-08-13 09:23:00,18897.0,18920.0,18840.0,18840.0,1675,0
2026-08-13 09:24:00,18840.0,18881.0,18833.0,18876.0,869,0
2026-08-13 09:25:00,18862.0,18877.0,18835.0,18850.0,298,0
2026-08-13 09:26:00,18849.0,18928.0,18847.0,18898.0,1224,0
2026-08-13 09:27:00,18900.0,18925.0,18839.0,18849.0,713,0
2026-08-13 09:28:00,18844.0,18871.0,18835.0,18857.0,217,0
2026-08-13 09:29:00,18878.0,18878.0,18842.0,18877.0,308,0
2026-08-13 09:30:00,18877.0,18877.0,18850.0,18850.0,140,0
2026-08-13 09:31:00,18860.0,18917.0,18850.0,18913.0,974,0
2026-08-13 09:32:00,18910.0,18912.0,18830.0,18874.0,735,0
2026-08-13 09:33:00,18863.0,18893.0,18863.0,18863.0,419,0
2026-08-13 09:34:00,18876.0,18880.0,18835.0,18835.0,410,0
2026-08-13 09:35:00,18837.0,18860.0,18835.0,18846.0,130,0
2026-08-13 09:36:00,18850.0,18857.0,18814.0,18848.0,355,0
2026-08-13 09:37:00,18841.0,18851.0,18836.0,18851.0,75,0
2026-08-13 09:38:00,18860.0,18879.0,18850.0,18865.0,130,0
2026-08-13 09:39:00,18857.0,18890.0,18844.0,18890.0,268,0
2026-08-13 09:40:00,18890.0,18912.0,18887.0,18887.0,326,0
2026-08-13 09:41:00,18876.0,18912.0,18876.0,18900.0,257,0
2026-08-13 09:42:00,18905.0,18911.0,18882.0,18898.0,283,0
2026-08-13 09:43:00,18898.0,18912.0,18897.0,18903.0,522,0
2026-08-13 09:44:00,18912.0,18915.0,18903.0,18909.0,171,0
2026-08-13 09:45:00,18903.0,18925.0,18901.0,18923.0,412,0
2026-08-13 09:46:00,18916.0,18925.0,18910.0,18910.0,373,0
2026-08-13 09:47:00,18910.0,18915.0,18891.0,18903.0,245,0
2026-08-13 09:48:00,18896.0,18928.0,18891.0,18896.0,806,0
2026-08-13 09:49:00,18907.0,18907.0,18863.0,18870.0,267,0
2026-08-13 09:50:00,18877.0,18888.0,18870.0,18886.0,75,0
2026-08-13 09:51:00,18890.0,18899.0,18872.0,18882.0,218,0
2026-08-13 09:52:00,18895.0,18915.0,18881.0,18904.0,231,0
2026-08-13 09:53:00,18913.0,18924.0,18904.0,18911.0,463,0
2026-08-13 09:54:00,18920.0,18928.0,18912.0,18928.0,263,0
2026-08-13 09:55:00,18928.0,19025.0,18924.0,19024.0,4759,0
2026-08-13 09:56:00,19020.0,19038.0,18981.0,19033.0,1909,0
2026-08-13 09:57:00,19021.0,19025.0,18984.0,18997.0,1778,0
2026-08-13 09:58:00,18997.0,19024.0,18986.0,19024.0,571,0
2026-08-13 09:59:00,19018.0,19071.0,19018.0,19050.0,2792,0
2026-08-13 10:00:00,19056.0,19057.0,19002.0,19018.0,979,0
2026-08-13 10:01:00,19029.0,19054.0,19016.0,19036.0,1058,0
2026-08-13 10:02:00,19036.0,19069.0,19036.0,19056.0,853,0
2026-08-13 10:03:00,19056.0,19096.0,19044.0,19096.0,3012,0
2026-08-13 10:04:00,19089.0,19139.0,19088.0,19124.0,2349,0
2026-08-13 10:05:00,19125.0,19163.0,19113.0,19154.0,3239,0
2026-08-13 10:06:00,19153.0,19200.0,19150.0,19180.0,4459,0
2026-08-13 10:07:00,19180.0,19245.0,19163.0,19245.0,3781,0
2026-08-13 10:08:00,19245.0,19271.0,19211.0,19239.0,2678,0
2026-08-13 10:09:00,19230.0,19299.0,19200.0,19299.0,4877,0
2026-08-13 10:10:00,19299.0,19299.0,19245.0,19256.0,2252,0
2026-08-13 10:11:00,19267.0,19287.0,19248.0,19287.0,2152,0
2026-08-13 10:12:00,19290.0,19299.0,19251.0,19267.0,3312,0
2026-08-13 10:13:00,19275.0,19289.0,19250.0,19281.0,1678,0
2026-08-13 10:14:00,19281.0,19349.0,19275.0,19335.0,4419,0
2026-08-13 10:15:00,19335.0,19395.0,19333.0,19385.0,5224,0
2026-08-13 10:16:00,19372.0,19390.0,19361.0,19376.0,1638,0
2026-08-13 10:17:00,19367.0,19441.0,19365.0,19430.0,4527,0
2026-08-13 10:18:00,19423.0,19445.0,19423.0,19425.0,2187,0
2026-08-13 10:19:00,19425.0,19450.0,19361.0,19363.0,3440,0
