Date,Open,High,Low,Close,Volume,OpenInterest,Close_Spot,T_Annual,IV,Delta,Gamma,Theta,Vega
2026-09-02 09:15:00,299.85,299.85,161.3,189.9,1133940,174480,76262.29,0.0027397260273972603,,,,,
2026-09-02 09:16:00,188.65,203.25,182.8,192.15,864640,702200,76207.25,0.0027397260273972603,,,,,
2026-09-02 09:17:00,191.2,202.0,189.25,196.5,480080,702200,76229.5,0.0027397260273972603,,,,,
2026-09-02 09:18:00,196.25,203.3,193.45,195.35,412700,1142500,76251.29,0.0027397260273972603,,,,,
2026-09-02 09:19:00,194.45,194.55,185.2,186.95,465580,1142500,76225.08,0.0027397260273972603,,,,,
2026-09-02 09:20:00,186.5,194.05,182.8,192.5,472300,1142500,76243.99,0.0027397260273972603,,,,,
2026-09-02 09:21:00,191.85,194.5,177.6,182.35,568180,1633300,76217.5,0.0027397260273972603,,,,,
2026-09-02 09:22:00,183.05,183.05,176.9,180.85,354820,1633300,76188.54,0.0027397260273972603,,,,,
2026-09-02 09:23:00,180.85,186.0,172.0,174.45,438880,1633300,76161.91,0.0027397260273972603,,,,,
2026-09-02 09:24:00,173.9,183.0,172.5,182.55,283780,2016720,76181.1,0.0027397260273972603,,,,,
2026-09-02 09:25:00,182.75,191.1,182.0,185.7,429840,2016720,76223.53,0.0027397260273972603,,,,,
2026-09-02 09:26:00,186.45,196.65,185.1,192.15,408780,2016720,76259.93,0.0027397260273972603,,,,,
2026-09-02 09:27:00,192.3,201.55,190.8,194.85,446960,2137320,76269.26,0.0027397260273972603,,,,,
2026-09-02 09:28:00,193.45,195.45,184.3,185.1,332120,2137320,76240.51,0.0027397260273972603,,,,,
2026-09-02 09:29:00,187.2,192.4,186.65,192.0,230580,2225400,76261.55,0.0027397260273972603,,,,,
2026-09-02 09:30:00,191.5,200.35,187.3,187.85,453260,2225400,76245.94,0.0027397260273972603,,,,,
2026-09-02 09:31:00,188.45,198.2,187.0,192.7,248980,2225400,76257.52,0.0027397260273972603,,,,,
2026-09-02 09:32:00,192.15,198.45,191.05,191.35,294260,2359720,76263.26,0.0027397260273972603,,,,,
2026-09-02 09:33:00,191.0,200.0,190.6,200.0,289180,2359720,76297.89,0.0027397260273972603,,,,,
