Date,Open,High,Low,Close,Volume,OpenInterest
2026-09-02 09:15:00,312.0,312.45,310.4,310.65,90936,0
2026-09-02 09:16:00,310.55,310.95,310.4,310.8,22890,0
2026-09-02 09:17:00,310.85,311.7,310.8,311.55,11343,0
2026-09-02 09:18:00,311.55,312.35,311.55,311.95,23671,0
2026-09-02 09:19:00,312.0,312.05,311.3,311.45,18196,0
2026-09-02 09:20:00,311.5,311.7,311.2,311.7,12846,0
2026-09-02 09:21:00,311.65,311.65,311.0,311.0,19992,0
2026-09-02 09:22:00,311.15,311.2,310.85,310.85,6993,0
2026-09-02 09:23:00,310.95,311.15,310.85,311.0,13982,0
2026-09-02 09:24:00,311.0,311.3,310.8,311.3,18984,0
2026-09-02 09:25:00,311.25,311.9,311.25,311.85,9095,0
2026-09-02 09:26:00,311.8,312.5,311.75,312.25,16115,0
2026-09-02 09:27:00,312.2,312.3,312.05,312.05,25544,0
2026-09-02 09:28:00,312.0,312.15,311.7,311.8,9628,0
2026-09-02 09:29:00,311.75,312.05,311.7,311.9,6547,0
2026-09-02 09:30:00,311.9,312.0,311.55,311.6,17305,0
2026-09-02 09:31:00,311.65,311.7,311.45,311.65,8240,0
2026-09-02 09:32:00,311.6,311.8,311.35,311.65,14486,0
2026-09-02 09:33:00,311.65,312.0,311.6,311.95,3444,0
2026-09-02 09:34:00,311.95,312.15,311.8,312.0,12509,0
2026-09-02 09:35:00,311.95,312.0,311.85,312.0,2472,0
2026-09-02 09:36:00,311.95,312.0,311.85,311.9,2842,0
2026-09-02 09:37:00,311.9,312.25,311.85,312.25,16231,0
2026-09-02 09:38:00,312.2,312.45,312.15,312.45,6492,0
2026-09-02 09:39:00,312.4,312.45,312.3,312.3,6362,0
2026-09-02 09:40:00,312.35,312.35,312.2,312.3,3739,0
2026-09-02 09:41:00,312.3,312.3,312.2,312.2,1760,0
2026-09-02 09:42:00,312.2,312.25,312.1,312.2,8063,0
2026-09-02 09:43:00,312.2,312.35,312.15,312.3,4710,0
2026-09-02 09:44:00,312.3,312.85,312.25,312.75,19527,0
2026-09-02 09:45:00,312.75,312.85,312.55,312.55,10554,0
2026-09-02 09:46:00,312.6,312.6,312.25,312.3,5063,0
2026-09-02 09:47:00,312.3,312.35,312.25,312.35,1981,0
2026-09-02 09:48:00,312.35,312.5,312.2,312.45,15314,0
2026-09-02 09:49:00,312.45,312.75,312.45,312.75,4514,0
2026-09-02 09:50:00,312.65,313.05,312.6,313.05,9853,0
2026-09-02 09:51:00,313.1,313.2,312.8,312.9,11391,0
2026-09-02 09:52:00,312.85,312.9,312.75,312.75,2094,0
2026-09-02 09:53:00,312.8,312.8,312.7,312.7,2453,0
2026-09-02 09:54:00,312.65,312.8,312.65,312.8,4863,0
2026-09-02 09:55:00,312.8,312.9,312.75,312.9,2689,0
2026-09-02 09:56:00,312.8,313.2,312.8,313.0,7522,0
2026-09-02 09:57:00,313.15,313.15,313.0,313.05,2560,0
2026-09-02 09:58:00,313.05,313.45,313.05,313.45,8092,0
2026-09-02 09:59:00,313.45,313.55,313.45,313.45,4073,0
2026-09-02 10:00:00,313.5,313.55,313.35,313.4,15937,0
2026-09-02 10:01:00,313.35,313.7,313.35,313.7,5461,0
2026-09-02 10:02:00,313.65,314.0,313.65,313.95,5148,0
2026-09-02 10:03:00,314.0,314.15,313.95,314.0,11585,0
2026-09-02 10:04:00,314.05,314.05,313.9,314.0,6698,0
2026-09-02 10:05:00,313.9,314.4,313.9,314.35,16347,0
2026-09-02 10:06:00,314.35,314.75,314.35,314.7,5851,0
2026-09-02 10:07:00,314.6,314.7,314.15,314.25,25161,0
2026-09-02 10:08:00,314.15,314.25,313.7,313.85,9512,0
2026-09-02 10:09:00,313.85,313.9,313.8,313.9,2432,0
2026-09-02 10:10:00,313.9,314.0,313.7,313.85,2749,0
2026-09-02 10:11:00,314.0,314.0,313.65,313.65,22547,0
2026-09-02 10:12:00,313.65,313.75,313.55,313.6,2463,0
2026-09-02 10:13:00,313.55,313.75,313.5,313.75,7392,0
2026-09-02 10:14:00,313.65,313.9,313.55,313.85,4611,0
2026-09-02 10:15:00,313.85,314.2,313.75,314.1,9071,0
2026-09-02 10:16:00,314.1,314.1,314.05,314.1,4476,0
2026-09-02 10:17:00,314.05,314.1,313.95,314.0,1648,0
2026-09-02 10:18:00,313.95,314.0,313.85,313.95,1720,0
2026-09-02 10:19:00,313.9,313.95,313.85,313.95,3005,0
2026-09-02 10:20:00,313.9,313.95,313.85,313.85,397,0
2026-09-02 10:21:00,313.9,314.4,313.85,314.3,12152,0
2026-09-02 10:22:00,314.35,314.65,314.25,314.5,5147,0
2026-09-02 10:23:00,314.5,314.5,314.35,314.35,2874,0
2026-09-02 10:24:00,314.3,314.3,314.05,314.2,3276,0
2026-09-02 10:25:00,314.2,314.2,314.1,314.15,701,0
2026-09-02 10:26:00,314.15,314.2,314.0,314.15,2281,0
2026-09-02 10:27:00,314.2,314.5,314.15,314.5,4897,0
2026-09-02 10:28:00,314.45,314.5,314.3,314.3,1192,0
2026-09-02 10:29:00,314.3,314.35,314.2,314.35,2417,0
2026-09-02 10:30:00,314.35,314.35,314.15,314.25,5822,0
2026-09-02 10:31:00,314.3,314.35,314.25,314.3,2827,0
2026-09-02 10:32:00,314.3,314.3,314.2,314.3,1370,0
2026-09-02 10:33:00,314.2,314.3,314.05,314.1,3739,0
2026-09-02 10:34:00,314.1,314.1,314.05,314.1,859,0
2026-09-02 10:35:00,314.05,314.1,314.0,314.1,1158,0
2026-09-02 10:36:00,314.05,314.05,313.9,313.95,3100,0
2026-09-02 10:37:00,313.95,314.0,313.85,313.95,5517,0
2026-09-02 10:38:00,313.95,313.95,313.95,313.95,318,0
2026-09-02 10:39:00,313.95,313.95,313.7,313.85,5197,0
2026-09-02 10:40:00,313.85,313.95,313.7,313.95,2726,0
2026-09-02 10:41:00,313.95,314.05,313.85,313.95,4480,0
2026-09-02 10:42:00,313.95,314.05,313.9,313.9,4092,0
2026-09-02 10:43:00,314.0,314.0,313.8,313.95,1140,0
2026-09-02 10:44:00,313.8,313.95,313.8,313.95,1076,0
2026-09-02 10:45:00,313.9,314.05,313.9,314.0,2517,0
2026-09-02 10:46:00,313.95,314.1,313.95,314.05,3146,0
2026-09-02 10:47:00,314.1,314.3,314.0,314.25,4838,0
2026-09-02 10:48:00,314.3,314.5,314.25,314.4,2953,0
2026-09-02 10:49:00,314.35,314.4,314.15,314.25,7540,0
2026-09-02 10:50:00,314.2,314.25,314.15,314.25,1438,0
2026-09-02 10:51:00,314.25,314.3,314.0,314.0,7065,0
2026-09-02 10:52:00,314.0,314.2,313.85,314.05,12660,0
2026-09-02 10:53:00,314.05,314.1,313.9,314.0,2679,0
2026-09-02 10:54:00,313.85,314.0,313.7,313.95,3634,0
2026-09-02 10:55:00,313.95,313.95,313.7,313.7,1146,0
2026-09-02 10:56:00,313.7,313.8,313.55,313.55,7825,0
2026-09-02 10:57:00,313.7,313.75,313.5,313.55,8084,0
2026-09-02 10:58:00,313.5,313.5,313.4,313.4,3586,0
2026-09-02 10:59:00,313.4,313.6,313.4,313.55,6042,0
2026-09-02 11:00:00,313.55,313.55,313.3,313.5,3031,0
2026-09-02 11:01:00,313.5,313.5,313.2,313.2,3948,0
2026-09-02 11:02:00,313.3,313.3,312.95,313.25,11438,0
2026-09-02 11:03:00,313.15,313.35,312.95,313.3,11066,0
2026-09-02 11:04:00,313.1,313.2,313.0,313.0,1053,0
2026-09-02 11:05:00,313.0,313.15,312.9,313.1,3470,0
2026-09-02 11:06:00,313.1,313.15,312.7,313.0,24205,0
2026-09-02 11:07:00,312.95,313.3,312.95,313.0,6457,0
2026-09-02 11:08:00,313.05,313.15,313.05,313.15,707,0
2026-09-02 11:09:00,313.1,313.1,312.95,313.0,970,0
2026-09-02 11:10:00,313.0,313.0,312.9,312.9,1249,0
2026-09-02 11:11:00,313.0,313.15,312.95,313.15,10729,0
2026-09-02 11:12:00,313.1,313.15,313.05,313.1,1307,0
2026-09-02 11:13:00,313.1,313.15,312.9,313.0,2349,0
2026-09-02 11:14:00,313.1,313.1,313.0,313.0,4109,0
2026-09-02 11:15:00,313.0,313.0,312.9,312.95,1265,0
2026-09-02 11:16:00,312.9,312.95,312.7,312.7,1770,0
