Date,Open,High,Low,Close,Volume,OpenInterest,Close_Spot,T_Annual,IV,Delta,Gamma,Theta,Vega
2026-08-25 09:15:00,90.1,90.1,64.75,66.65,98150,1043055,24144.35,0.019178082191780823,,,,,
2026-08-25 09:16:00,66.45,67.3,62.7,63.35,95550,1066780,24138.9,0.019178082191780823,,,,,
2026-08-25 09:17:00,63.75,67.55,63.35,67.2,99840,1079780,24153.35,0.019178082191780823,,,,,
2026-08-25 09:18:00,66.95,73.7,66.95,73.05,169260,1105325,24172.35,0.019178082191780823,,,,,
2026-08-25 09:19:00,73.25,79.75,71.65,79.0,77675,1122550,24184.05,0.019178082191780823,,,,,
2026-08-25 09:20:00,79.0,84.75,78.3,84.4,62010,1120730,24188.0,0.019178082191780823,,,,,
2026-08-25 09:21:00,84.8,88.35,82.7,85.45,75075,1113645,24193.0,0.019178082191780823,,,,,
2026-08-25 09:22:00,85.3,85.4,80.55,81.05,129610,1111435,24181.65,0.019178082191780823,,,,,
2026-08-25 09:23:00,81.1,85.3,78.55,84.3,51740,1099215,24183.7,0.019178082191780823,,,,,
2026-08-25 09:24:00,84.45,85.2,78.45,78.65,34840,1097330,24175.05,0.019178082191780823,,,,,
2026-08-25 09:25:00,78.35,81.75,77.85,80.15,54925,1124825,24175.6,0.019178082191780823,,,,,
2026-08-25 09:26:00,80.55,83.25,79.65,81.55,17485,1111890,24178.05,0.019178082191780823,,,,,
2026-08-25 09:27:00,81.85,85.3,81.3,84.4,28080,1113645,24188.3,0.019178082191780823,,,,,
2026-08-25 09:28:00,84.55,85.0,82.55,83.7,22685,1109030,24182.85,0.019178082191780823,,,,,
2026-08-25 09:29:00,83.3,83.6,81.2,81.75,18720,1113320,24181.5,0.019178082191780823,,,,,
2026-08-25 09:30:00,81.4,84.3,81.3,83.15,26455,1112020,24183.2,0.019178082191780823,,,,,
2026-08-25 09:31:00,83.0,86.2,83.0,85.75,24115,1119625,24191.45,0.019178082191780823,,,,,
2026-08-25 09:32:00,86.0,86.75,84.7,85.15,17030,1118845,24190.35,0.019178082191780823,,,,,
2026-08-25 09:33:00,85.35,85.85,84.15,85.5,21775,1124370,24190.65,0.019178082191780823,,,,,
2026-08-25 09:34:00,85.65,88.3,85.35,85.55,22620,1122420,24190.9,0.019178082191780823,,,,,
2026-08-25 09:35:00,86.05,87.7,85.6,85.85,16445,1124175,24188.0,0.019178082191780823,,,,,
2026-08-25 09:36:00,86.0,86.0,82.8,83.0,24440,1122875,24184.5,0.019178082191780823,,,,,
2026-08-25 09:37:00,83.1,83.1,80.5,81.55,33995,1121315,24177.65,0.019178082191780823,,,,,
2026-08-25 09:38:00,82.0,82.7,79.05,79.05,31525,1132170,24174.85,0.019178082191780823,,,,,
2026-08-25 09:39:00,79.2,80.25,77.9,79.1,16900,1138280,24172.8,0.019178082191780823,,,,,
2026-08-25 09:40:00,78.8,79.2,76.35,76.35,26065,1139905,24169.25,0.019178082191780823,,,,,
2026-08-25 09:41:00,76.6,77.0,74.4,74.4,31200,1148550,24162.75,0.019178082191780823,,,,,
2026-08-25 09:42:00,74.5,75.55,73.65,75.05,24050,1152775,24162.9,0.019178082191780823,,,,,
2026-08-25 09:43:00,74.95,75.55,73.7,73.7,27430,1151930,24158.6,0.019178082191780823,,,,,
2026-08-25 09:44:00,73.85,73.85,71.85,72.45,25415,1161355,24154.85,0.019178082191780823,,,,,
