Date,Open,High,Low,Close,Volume,OpenInterest,Close_Spot,T_Annual,IV,Delta,Gamma,Theta,Vega
2026-08-28 09:15:00,328.5,395.0,300.0,351.9,174200,165740,77111.24,0.01643835616438356,,,,,
2026-08-28 09:16:00,356.65,372.85,336.0,348.65,212320,242280,77146.82,0.01643835616438356,,,,,
2026-08-28 09:17:00,343.75,350.85,326.15,338.55,141180,242280,77143.19,0.01643835616438356,,,,,
2026-08-28 09:18:00,337.5,352.0,336.55,345.2,94880,316680,77109.52,0.01643835616438356,,,,,
2026-08-28 09:19:00,349.15,363.0,340.4,359.2,113060,316680,77093.65,0.01643835616438356,,,,,
2026-08-28 09:20:00,359.15,368.9,349.0,358.0,116040,316680,77077.65,0.01643835616438356,,,,,
2026-08-28 09:21:00,358.0,358.0,332.2,335.6,103720,362400,77127.58,0.01643835616438356,,,,,
2026-08-28 09:22:00,334.7,355.75,329.8,350.9,112640,362400,77107.46,0.01643835616438356,,,,,
2026-08-28 09:23:00,351.05,351.95,340.8,348.9,54220,362400,77119.13,0.01643835616438356,,,,,
2026-08-28 09:24:00,348.95,353.65,324.55,326.05,103580,399760,77162.74,0.01643835616438356,,,,,
2026-08-28 09:25:00,324.4,325.85,303.8,303.8,139980,399760,77209.73,0.01643835616438356,,,,,
2026-08-28 09:26:00,302.6,311.25,293.45,295.05,167480,399760,77208.94,0.01643835616438356,,,,,
2026-08-28 09:27:00,293.2,300.7,282.25,290.35,106280,463900,77242.93,0.01643835616438356,,,,,
2026-08-28 09:28:00,290.25,303.2,289.9,301.5,106860,463900,77221.24,0.01643835616438356,,,,,
2026-08-28 09:29:00,302.8,305.15,293.6,293.6,86820,522060,77232.15,0.01643835616438356,,,,,
2026-08-28 09:30:00,297.4,312.7,292.65,304.0,117240,522060,77207.44,0.01643835616438356,,,,,
2026-08-28 09:31:00,303.45,312.15,295.0,308.7,90580,522060,77206.63,0.01643835616438356,,,,,
2026-08-28 09:32:00,308.7,309.0,297.75,299.0,85240,563980,77227.17,0.01643835616438356,,,,,
2026-08-28 09:33:00,296.9,301.1,292.75,296.25,60200,563980,77220.3,0.01643835616438356,,,,,
2026-08-28 09:34:00,295.2,299.65,284.75,299.1,128860,563980,77227.55,0.01643835616438356,,,,,
2026-08-28 09:35:00,298.1,301.65,293.3,299.65,66840,619980,77215.24,0.01643835616438356,,,,,
