Date,Open,High,Low,Close,Volume,OpenInterest,Close_Spot,T_Annual,IV,Delta,Gamma,Theta,Vega
2026-07-28 09:00:00,500.0,654.0,500.0,652.5,78,601,142091.0,0.0027397260273972603,,,,,
2026-07-28 09:01:00,648.0,648.0,622.0,645.0,140,670,142074.0,0.0027397260273972603,,,,,
2026-07-28 09:02:00,636.5,658.5,635.0,638.5,50,670,142100.0,0.0027397260273972603,,,,,
2026-07-28 09:03:00,636.0,636.0,620.5,620.5,31,676,142103.0,0.0027397260273972603,,,,,
2026-07-28 09:04:00,617.5,621.0,598.5,605.0,60,679,142127.0,0.0027397260273972603,,,,,
2026-07-28 09:05:00,605.5,624.5,605.5,624.5,15,670,142126.0,0.0027397260273972603,,,,,
2026-07-28 09:06:00,626.5,643.0,626.5,641.5,69,661,142089.0,0.0027397260273972603,,,,,
2026-07-28 09:07:00,640.5,654.0,639.5,652.0,34,674,142065.0,0.0027397260273972603,,,,,
2026-07-28 09:08:00,649.5,654.0,645.5,651.5,29,686,142070.0,0.0027397260273972603,,,,,
2026-07-28 09:09:00,652.0,681.0,648.5,675.5,80,685,142000.0,0.0027397260273972603,,,,,
2026-07-28 09:10:00,677.5,677.5,656.5,656.5,117,701,142035.0,0.0027397260273972603,,,,,
2026-07-28 09:11:00,653.0,673.5,653.0,665.0,76,736,142026.0,0.0027397260273972603,,,,,
2026-07-28 09:12:00,656.0,672.5,653.5,670.0,39,745,142002.0,0.0027397260273972603,,,,,
2026-07-28 09:13:00,663.5,692.0,662.0,692.0,73,745,141946.0,0.0027397260273972603,,,,,
2026-07-28 09:14:00,691.5,698.5,674.0,678.0,54,753,141966.0,0.0027397260273972603,,,,,
2026-07-28 09:15:00,674.0,674.0,645.0,645.5,71,752,142023.0,0.0027397260273972603,,,,,
2026-07-28 09:16:00,645.0,650.0,645.0,648.0,66,719,141985.0,0.0027397260273972603,,,,,
2026-07-28 09:17:00,648.5,648.5,606.0,610.5,78,729,142032.0,0.0027397260273972603,,,,,
2026-07-28 09:18:00,606.0,630.0,606.0,624.5,87,736,142020.0,0.0027397260273972603,,,,,
2026-07-28 09:19:00,617.5,620.5,606.0,614.0,46,744,142025.0,0.0027397260273972603,,,,,
2026-07-28 09:20:00,620.0,626.0,617.0,622.0,28,741,142001.0,0.0027397260273972603,,,,,
2026-07-28 09:21:00,619.0,623.5,613.5,620.0,9,740,142034.0,0.0027397260273972603,,,,,
2026-07-28 09:22:00,617.5,617.5,609.0,610.0,17,746,142060.0,0.0027397260273972603,,,,,
2026-07-28 09:23:00,613.0,613.0,590.0,598.5,51,747,142094.0,0.0027397260273972603,,,,,
2026-07-28 09:24:00,590.0,611.0,590.0,607.5,35,736,142068.0,0.0027397260273972603,,,,,
2026-07-28 09:25:00,621.5,640.0,621.5,636.5,21,738,142009.0,0.0027397260273972603,,,,,
2026-07-28 09:26:00,634.5,649.0,632.5,645.0,51,739,142006.0,0.0027397260273972603,,,,,
