Date,Open,High,Low,Close,Volume,OpenInterest
2026-09-15 09:15:00,3692.9,3716.0,3692.8,3706.5,7507,0
2026-09-15 09:16:00,3706.5,3719.3,3706.1,3717.2,3216,0
2026-09-15 09:17:00,3718.0,3719.4,3712.8,3716.8,2304,0
2026-09-15 09:18:00,3718.0,3718.6,3708.4,3710.0,4768,0
2026-09-15 09:19:00,3709.7,3719.4,3708.4,3718.0,7215,0
2026-09-15 09:20:00,3718.0,3730.0,3714.4,3721.7,8673,0
2026-09-15 09:21:00,3721.6,3728.1,3711.4,3711.8,9724,0
2026-09-15 09:22:00,3710.1,3711.6,3707.3,3711.0,2388,0
2026-09-15 09:23:00,3711.0,3711.0,3707.1,3709.8,654,0
2026-09-15 09:24:00,3708.3,3713.2,3702.7,3703.6,4985,0
2026-09-15 09:25:00,3703.6,3706.2,3700.0,3703.8,1439,0
2026-09-15 09:26:00,3702.0,3705.9,3698.7,3705.9,1166,0
2026-09-15 09:27:00,3705.4,3706.4,3702.3,3706.2,650,0
2026-09-15 09:28:00,3706.0,3706.2,3701.0,3702.0,524,0
2026-09-15 09:29:00,3702.0,3714.0,3701.1,3713.7,2856,0
2026-09-15 09:30:00,3713.6,3715.6,3712.3,3713.8,2395,0
2026-09-15 09:31:00,3715.0,3715.5,3713.8,3714.9,650,0
2026-09-15 09:32:00,3715.2,3715.2,3710.0,3713.4,622,0
2026-09-15 09:33:00,3713.5,3719.0,3711.4,3719.0,1412,0
2026-09-15 09:34:00,3718.5,3724.9,3718.3,3721.2,1743,0
2026-09-15 09:35:00,3720.5,3723.0,3719.2,3720.8,926,0
2026-09-15 09:36:00,3721.6,3721.7,3717.9,3717.9,622,0
2026-09-15 09:37:00,3717.0,3717.8,3710.0,3710.0,693,0
2026-09-15 09:38:00,3708.1,3708.1,3700.8,3700.8,1616,0
2026-09-15 09:39:00,3702.8,3703.3,3702.0,3703.0,762,0
2026-09-15 09:40:00,3703.0,3703.9,3702.3,3703.9,444,0
2026-09-15 09:41:00,3703.3,3708.7,3702.3,3708.5,1842,0
