Date,Open,High,Low,Close,Volume,OpenInterest
2026-08-12 09:25:00,78850.0,78850.0,78850.0,78850.0,40,5120
2026-08-12 09:26:00,78850.0,78850.0,78850.0,78850.0,0,5120
2026-08-12 09:27:00,78840.0,78840.0,78840.0,78840.0,40,5160
2026-08-12 09:28:00,78850.0,78850.0,78840.0,78850.0,100,5160
2026-08-12 09:29:00,78850.0,78850.0,78850.0,78850.0,0,5160
2026-08-12 09:30:00,78850.0,78850.0,78850.0,78850.0,0,5160
2026-08-12 09:31:00,78850.0,78850.0,78850.0,78850.0,20,5240
2026-08-12 09:32:00,78850.0,78850.0,78850.0,78850.0,0,5240
2026-08-12 09:33:00,78850.0,78850.0,78850.0,78850.0,0,5240
2026-08-12 09:34:00,78850.0,78850.0,78850.0,78850.0,0,5240
2026-08-12 09:35:00,78850.0,78850.0,78850.0,78850.0,0,5240
2026-08-12 09:36:00,78850.0,78850.0,78850.0,78850.0,0,5240
2026-08-12 09:37:00,78850.0,78850.0,78850.0,78850.0,0,5240
2026-08-12 09:38:00,78850.0,78850.0,78850.0,78850.0,0,5240
2026-08-12 09:39:00,78850.0,78850.0,78850.0,78850.0,0,5240
2026-08-12 09:40:00,78850.0,78850.0,78850.0,78850.0,0,5240
2026-08-12 09:41:00,78850.0,78850.0,78850.0,78850.0,0,5240
2026-08-12 09:42:00,78850.0,78850.0,78850.0,78850.0,0,5240
2026-08-12 09:43:00,78850.0,78850.0,78850.0,78850.0,0,5240
2026-08-12 09:44:00,78850.0,78850.0,78850.0,78850.0,0,5240
2026-08-12 09:45:00,78850.0,78850.0,78850.0,78850.0,0,5240
2026-08-12 09:46:00,78750.0,78750.0,78750.0,78750.0,20,5260
2026-08-12 09:47:00,78700.0,78700.0,78670.6,78670.6,40,5260
2026-08-12 09:48:00,78670.6,78670.6,78670.6,78670.6,0,5260
2026-08-12 09:49:00,78670.6,78670.6,78670.6,78670.6,0,5260
2026-08-12 09:50:00,78670.6,78670.6,78670.6,78670.6,0,5260
2026-08-12 09:51:00,78670.6,78670.6,78670.6,78670.6,0,5260
2026-08-12 09:52:00,78670.6,78670.6,78670.6,78670.6,0,5260
2026-08-12 09:53:00,78670.6,78670.6,78670.6,78670.6,0,5260
2026-08-12 09:54:00,78670.6,78670.6,78670.6,78670.6,0,5260
2026-08-12 09:55:00,78670.6,78670.6,78670.6,78670.6,0,5260
2026-08-12 09:56:00,78670.6,78670.6,78670.6,78670.6,0,5260
2026-08-12 09:57:00,78670.6,78670.6,78670.6,78670.6,0,5260
2026-08-12 09:58:00,78680.0,78680.0,78660.0,78660.0,120,5220
2026-08-12 09:59:00,78655.0,78655.0,78655.0,78655.0,20,5240
2026-08-12 10:00:00,78655.0,78655.0,78655.0,78655.0,240,5240
2026-08-12 10:01:00,78655.0,78655.0,78654.05,78654.05,60,5240
