Date,Open,High,Low,Close,Volume,OpenInterest
2026-07-30 09:15:00,1090.0,1120.0,1085.9,1090.9,24048,0
2026-07-30 09:16:00,1090.4,1090.9,1087.7,1089.7,3792,0
2026-07-30 09:17:00,1089.7,1090.7,1089.7,1090.1,1722,0
2026-07-30 09:18:00,1090.9,1090.9,1088.8,1089.0,1429,0
2026-07-30 09:19:00,1088.7,1089.9,1087.8,1089.6,1101,0
2026-07-30 09:20:00,1089.4,1091.6,1088.6,1091.6,3756,0
2026-07-30 09:21:00,1091.4,1091.7,1089.6,1090.5,1335,0
2026-07-30 09:22:00,1090.2,1090.3,1087.9,1088.0,3847,0
2026-07-30 09:23:00,1088.3,1090.0,1087.4,1089.5,913,0
2026-07-30 09:24:00,1089.4,1090.0,1088.7,1088.7,1066,0
2026-07-30 09:25:00,1089.7,1090.8,1088.8,1089.5,1899,0
2026-07-30 09:26:00,1090.2,1090.7,1089.6,1090.0,376,0
2026-07-30 09:27:00,1090.0,1090.9,1090.0,1090.7,264,0
2026-07-30 09:28:00,1090.1,1090.8,1089.7,1090.5,936,0
2026-07-30 09:29:00,1090.1,1090.1,1089.0,1089.6,1797,0
2026-07-30 09:30:00,1089.0,1090.4,1088.0,1089.0,5850,0
2026-07-30 09:31:00,1089.2,1090.3,1088.6,1089.4,2305,0
2026-07-30 09:32:00,1089.6,1090.4,1089.3,1089.9,1033,0
2026-07-30 09:33:00,1089.1,1090.0,1088.6,1088.7,2150,0
2026-07-30 09:34:00,1088.5,1089.1,1088.0,1088.9,946,0
2026-07-30 09:35:00,1088.5,1088.6,1087.6,1088.6,1233,0
2026-07-30 09:36:00,1088.0,1088.4,1087.0,1087.0,1354,0
2026-07-30 09:37:00,1087.3,1088.0,1087.0,1087.9,528,0
2026-07-30 09:38:00,1088.0,1089.1,1088.0,1088.0,1357,0
2026-07-30 09:39:00,1088.6,1089.1,1088.2,1088.2,401,0
2026-07-30 09:40:00,1088.2,1089.5,1088.0,1088.7,1371,0
2026-07-30 09:41:00,1088.4,1089.4,1088.2,1089.1,530,0
2026-07-30 09:42:00,1089.1,1089.7,1088.2,1088.9,1818,0
2026-07-30 09:43:00,1089.1,1091.3,1089.0,1090.2,10128,0
