Date,Open,High,Low,Close,Volume,OpenInterest
2026-08-31 09:15:00,676.15,676.15,670.3,671.75,23764,0
2026-08-31 09:16:00,671.7,671.7,669.8,670.8,15818,0
2026-08-31 09:17:00,670.8,671.7,670.0,671.4,7707,0
2026-08-31 09:18:00,671.15,672.0,670.7,671.4,5522,0
2026-08-31 09:19:00,671.7,671.8,670.95,671.35,9880,0
2026-08-31 09:20:00,671.05,673.4,671.0,673.0,5255,0
2026-08-31 09:21:00,673.25,673.45,672.6,672.75,3786,0
2026-08-31 09:22:00,672.75,673.0,672.05,672.5,5235,0
2026-08-31 09:23:00,672.5,672.7,672.0,672.5,4660,0
2026-08-31 09:24:00,672.35,672.6,671.3,671.75,7604,0
2026-08-31 09:25:00,672.0,672.0,670.2,670.25,7890,0
2026-08-31 09:26:00,670.5,670.5,669.6,670.45,11743,0
2026-08-31 09:27:00,670.45,670.85,669.05,669.05,9650,0
2026-08-31 09:28:00,669.5,669.7,669.1,669.7,2525,0
2026-08-31 09:29:00,669.8,669.95,669.5,669.7,3062,0
2026-08-31 09:30:00,669.65,670.3,669.4,669.55,18517,0
2026-08-31 09:31:00,669.75,669.8,668.55,669.0,8879,0
2026-08-31 09:32:00,669.1,670.0,669.1,669.75,5384,0
2026-08-31 09:33:00,670.0,670.3,669.6,670.1,9294,0
2026-08-31 09:34:00,670.25,670.25,669.5,669.5,4645,0
2026-08-31 09:35:00,669.35,669.75,668.6,668.7,4682,0
2026-08-31 09:36:00,668.7,669.25,668.7,669.0,2224,0
2026-08-31 09:37:00,669.0,669.2,668.35,668.55,7757,0
2026-08-31 09:38:00,668.55,669.3,668.4,668.95,4766,0
2026-08-31 09:39:00,668.75,669.2,668.6,669.0,2705,0
2026-08-31 09:40:00,669.0,669.2,668.7,669.2,2882,0
2026-08-31 09:41:00,669.05,670.0,668.6,669.9,7402,0
2026-08-31 09:42:00,669.7,670.0,668.85,668.9,6067,0
2026-08-31 09:43:00,668.7,668.7,666.35,666.95,23734,0
2026-08-31 09:44:00,666.8,666.85,666.0,666.3,15380,0
2026-08-31 09:45:00,666.25,666.3,665.5,666.25,20397,0
2026-08-31 09:46:00,666.3,667.2,666.0,667.05,12532,0
2026-08-31 09:47:00,667.2,667.7,666.6,666.65,12490,0
2026-08-31 09:48:00,666.7,666.8,666.1,666.5,4553,0
2026-08-31 09:49:00,666.75,666.75,665.7,666.2,14162,0
2026-08-31 09:50:00,665.9,666.75,665.85,666.6,4312,0
2026-08-31 09:51:00,666.55,666.75,666.2,666.6,1895,0
2026-08-31 09:52:00,666.5,666.5,665.05,665.65,11089,0
2026-08-31 09:53:00,665.5,666.1,665.2,666.0,4678,0
2026-08-31 09:54:00,665.95,666.0,665.45,665.7,4419,0
2026-08-31 09:55:00,665.75,666.2,665.5,666.0,8293,0
2026-08-31 09:56:00,665.95,665.95,664.4,664.95,18341,0
2026-08-31 09:57:00,664.95,666.2,664.8,666.1,8164,0
2026-08-31 09:58:00,666.2,666.9,666.2,666.8,6493,0
2026-08-31 09:59:00,666.8,666.8,665.0,665.85,29896,0
2026-08-31 10:00:00,665.9,666.5,665.8,666.0,7844,0
2026-08-31 10:01:00,666.0,666.0,664.45,664.85,11619,0
2026-08-31 10:02:00,664.75,665.05,664.4,664.8,6730,0
2026-08-31 10:03:00,665.0,665.4,664.5,665.2,23492,0
2026-08-31 10:04:00,665.2,665.7,665.05,665.5,1173,0
2026-08-31 10:05:00,665.45,666.1,665.3,665.95,2699,0
2026-08-31 10:06:00,665.75,666.05,665.65,665.8,2328,0
2026-08-31 10:07:00,665.65,667.0,665.55,666.55,4200,0
2026-08-31 10:08:00,666.4,666.95,666.1,666.75,4311,0
2026-08-31 10:09:00,666.55,666.55,665.85,666.0,6005,0
2026-08-31 10:10:00,666.0,666.0,665.55,665.65,1452,0
2026-08-31 10:11:00,665.5,665.5,665.05,665.2,2068,0
2026-08-31 10:12:00,665.35,665.5,665.0,665.0,1532,0
2026-08-31 10:13:00,665.0,665.95,665.0,665.8,1211,0
2026-08-31 10:14:00,665.85,666.0,665.4,665.5,3144,0
2026-08-31 10:15:00,665.2,665.4,664.15,665.1,11833,0
2026-08-31 10:16:00,665.35,666.15,665.05,665.8,10838,0
2026-08-31 10:17:00,665.75,665.9,665.5,665.9,291,0
2026-08-31 10:18:00,666.0,666.0,665.5,665.7,656,0
2026-08-31 10:19:00,665.8,666.05,665.0,665.3,7634,0
2026-08-31 10:20:00,665.0,665.8,664.75,665.2,11242,0
2026-08-31 10:21:00,665.3,666.2,665.3,666.2,2313,0
2026-08-31 10:22:00,666.4,666.85,666.1,666.85,925,0
2026-08-31 10:23:00,666.75,666.85,666.5,666.5,223,0
2026-08-31 10:24:00,666.7,666.7,666.1,666.55,1154,0
2026-08-31 10:25:00,666.55,667.2,666.3,666.9,5922,0
2026-08-31 10:26:00,666.85,668.0,666.5,667.7,7427,0
2026-08-31 10:27:00,667.7,668.0,667.35,667.65,5036,0
2026-08-31 10:28:00,667.4,667.9,667.4,667.7,3451,0
2026-08-31 10:29:00,667.7,668.45,667.6,668.2,5595,0
2026-08-31 10:30:00,668.2,668.45,668.0,668.4,4329,0
2026-08-31 10:31:00,668.25,668.4,668.0,668.1,2883,0
2026-08-31 10:32:00,668.1,668.1,667.75,667.95,4510,0
2026-08-31 10:33:00,667.95,668.0,667.05,667.4,3239,0
2026-08-31 10:34:00,667.4,667.5,666.85,667.1,2835,0
2026-08-31 10:35:00,667.1,667.4,666.4,667.35,6052,0
2026-08-31 10:36:00,667.05,667.4,667.0,667.4,1835,0
2026-08-31 10:37:00,667.4,667.4,666.5,666.9,3686,0
2026-08-31 10:38:00,666.9,667.0,666.6,666.85,2440,0
2026-08-31 10:39:00,666.7,666.9,666.0,666.9,6269,0
2026-08-31 10:40:00,666.8,667.0,666.35,666.7,3589,0
2026-08-31 10:41:00,666.4,666.7,666.4,666.7,877,0
2026-08-31 10:42:00,666.7,666.75,666.4,666.6,3321,0
2026-08-31 10:43:00,666.4,666.95,666.4,666.9,3108,0
2026-08-31 10:44:00,666.9,667.35,666.55,667.25,3903,0
2026-08-31 10:45:00,667.0,667.5,666.6,667.45,3698,0
2026-08-31 10:46:00,667.4,667.4,666.8,666.9,1609,0
2026-08-31 10:47:00,666.9,667.0,666.5,666.6,2160,0
2026-08-31 10:48:00,666.5,666.8,666.4,666.8,1231,0
2026-08-31 10:49:00,666.6,667.0,666.6,666.6,349,0
2026-08-31 10:50:00,666.9,666.9,666.4,666.4,1155,0
2026-08-31 10:51:00,666.4,666.55,666.05,666.3,945,0
2026-08-31 10:52:00,666.15,667.05,666.15,666.8,2708,0
2026-08-31 10:53:00,666.8,667.15,666.65,666.8,1146,0
2026-08-31 10:54:00,666.65,667.05,666.6,666.75,643,0
2026-08-31 10:55:00,666.75,667.2,666.3,666.9,3518,0
2026-08-31 10:56:00,667.0,667.05,666.55,666.75,1178,0
2026-08-31 10:57:00,666.8,666.8,665.55,666.15,4129,0
2026-08-31 10:58:00,666.15,666.25,665.65,666.1,2240,0
2026-08-31 10:59:00,666.1,666.15,665.85,666.15,516,0
2026-08-31 11:00:00,665.9,666.0,665.5,665.95,3645,0
2026-08-31 11:01:00,665.95,665.95,665.6,665.6,268,0
2026-08-31 11:02:00,665.9,666.15,665.9,666.0,528,0
2026-08-31 11:03:00,666.0,666.0,665.7,665.95,1541,0
2026-08-31 11:04:00,665.95,666.25,665.8,666.0,648,0
