Date,Open,High,Low,Close,Volume,OpenInterest,Close_Spot,T_Annual,IV,Delta,Gamma,Theta,Vega
2026-07-29 09:15:00,861.5,879.2,815.75,826.3,10920,53010,57046.6,0.07397260273972603,,,,,
2026-07-29 09:16:00,819.15,819.15,795.1,797.55,9270,56490,57060.9,0.07397260273972603,,,,,
2026-07-29 09:17:00,798.35,810.0,795.0,803.75,6960,60480,57041.9,0.07397260273972603,,,,,
2026-07-29 09:18:00,800.05,805.3,795.0,798.6,6060,62820,57038.2,0.07397260273972603,,,,,
2026-07-29 09:19:00,795.7,810.05,789.65,802.45,5250,63690,57028.95,0.07397260273972603,,,,,
2026-07-29 09:20:00,799.0,802.75,777.45,788.75,8670,66000,57062.3,0.07397260273972603,,,,,
2026-07-29 09:21:00,789.1,816.0,783.0,809.5,8940,65580,57037.75,0.07397260273972603,,,,,
2026-07-29 09:22:00,809.75,829.0,800.95,828.75,9870,71130,57000.9,0.07397260273972603,,,,,
2026-07-29 09:23:00,826.1,844.4,821.1,839.6,14910,74100,56972.5,0.07397260273972603,,,,,
2026-07-29 09:24:00,836.75,841.6,824.85,824.9,7080,75510,56985.05,0.07397260273972603,,,,,
2026-07-29 09:25:00,821.95,825.9,814.0,825.05,4260,75900,57008.2,0.07397260273972603,,,,,
2026-07-29 09:26:00,832.9,835.0,822.25,822.25,3840,75870,57008.6,0.07397260273972603,,,,,
2026-07-29 09:27:00,820.15,822.6,794.25,822.6,7470,75750,57029.65,0.07397260273972603,,,,,
2026-07-29 09:28:00,816.1,830.95,815.45,827.85,4650,75780,57021.75,0.07397260273972603,,,,,
2026-07-29 09:29:00,826.35,840.0,824.4,833.1,5040,76740,57006.0,0.07397260273972603,,,,,
2026-07-29 09:30:00,834.15,834.3,807.2,814.15,21690,76740,57016.45,0.07397260273972603,,,,,
2026-07-29 09:31:00,814.55,829.65,814.55,825.35,4500,90690,56980.7,0.07397260273972603,,,,,
2026-07-29 09:32:00,828.2,828.2,799.0,801.7,4140,91770,57024.7,0.07397260273972603,,,,,
2026-07-29 09:33:00,798.45,813.75,797.6,812.3,3450,91770,57028.95,0.07397260273972603,,,,,
2026-07-29 09:34:00,811.75,820.4,810.0,810.05,2070,91440,57005.4,0.07397260273972603,,,,,
2026-07-29 09:35:00,812.15,825.0,812.15,823.2,1560,91500,56975.25,0.07397260273972603,,,,,
2026-07-29 09:36:00,825.0,847.0,822.7,845.95,7200,91500,56947.45,0.07397260273972603,,,,,
2026-07-29 09:37:00,847.35,851.95,813.7,815.85,8640,91620,56988.15,0.07397260273972603,,,,,
2026-07-29 09:38:00,817.85,828.45,815.85,824.75,1920,91920,56987.4,0.07397260273972603,,,,,
2026-07-29 09:39:00,827.05,832.3,807.75,811.75,2730,92160,57004.95,0.07397260273972603,,,,,
2026-07-29 09:40:00,811.85,817.75,798.0,808.8,8910,91470,57009.2,0.07397260273972603,,,,,
2026-07-29 09:41:00,809.2,827.1,809.2,826.95,3150,92220,56991.05,0.07397260273972603,,,,,
2026-07-29 09:42:00,827.25,829.4,815.4,825.1,1800,91770,56990.65,0.07397260273972603,,,,,
2026-07-29 09:43:00,820.5,821.4,805.45,808.15,1410,92370,57030.45,0.07397260273972603,,,,,
2026-07-29 09:44:00,805.5,805.65,793.1,795.7,9330,92400,57071.35,0.07397260273972603,,,,,
2026-07-29 09:45:00,795.15,800.0,788.85,792.3,7140,94140,57061.75,0.07397260273972603,,,,,
2026-07-29 09:46:00,794.8,804.2,791.0,793.8,3510,95640,57063.3,0.07397260273972603,,,,,
2026-07-29 09:47:00,792.7,808.3,786.95,805.65,6000,96990,57046.85,0.07397260273972603,,,,,
2026-07-29 09:48:00,805.7,808.5,803.3,808.0,2880,98010,57036.35,0.07397260273972603,,,,,
2026-07-29 09:49:00,808.0,819.1,797.35,800.0,4530,98730,57043.05,0.07397260273972603,,,,,
