Date,Open,High,Low,Close,Volume,OpenInterest,Close_Spot,T_Annual,IV,Delta,Gamma,Theta,Vega
2026-07-29 09:15:00,900.0,909.95,855.2,894.95,18870,80160,57046.6,0.07397260273972603,,,,,
2026-07-29 09:16:00,898.9,912.7,894.85,904.75,23250,91380,57060.9,0.07397260273972603,,,,,
2026-07-29 09:17:00,908.2,909.65,894.3,900.0,7650,94320,57041.9,0.07397260273972603,,,,,
2026-07-29 09:18:00,900.0,905.35,894.0,900.3,4290,96210,57038.2,0.07397260273972603,,,,,
2026-07-29 09:19:00,898.8,905.0,890.0,900.8,5070,98100,57028.95,0.07397260273972603,,,,,
2026-07-29 09:20:00,901.95,912.0,896.4,906.9,9510,100830,57062.3,0.07397260273972603,,,,,
2026-07-29 09:21:00,908.1,912.0,880.95,889.4,9660,98940,57037.75,0.07397260273972603,,,,,
2026-07-29 09:22:00,885.85,893.9,872.6,872.75,5070,100110,57000.9,0.07397260273972603,,,,,
2026-07-29 09:23:00,872.4,877.15,861.3,866.0,9720,103320,56972.5,0.07397260273972603,,,,,
2026-07-29 09:24:00,870.0,887.7,868.45,887.7,6630,105900,56985.05,0.07397260273972603,,,,,
2026-07-29 09:25:00,887.95,903.8,887.9,896.85,4770,105900,57008.2,0.07397260273972603,,,,,
2026-07-29 09:26:00,896.0,900.0,883.5,898.25,3450,107070,57008.6,0.07397260273972603,,,,,
2026-07-29 09:27:00,899.1,910.95,895.0,896.2,6870,109110,57029.65,0.07397260273972603,,,,,
2026-07-29 09:28:00,894.3,899.95,890.2,893.55,3870,110670,57021.75,0.07397260273972603,,,,,
2026-07-29 09:29:00,891.0,894.55,877.0,885.85,4800,112440,57006.0,0.07397260273972603,,,,,
2026-07-29 09:30:00,881.95,895.2,879.95,885.85,3990,114090,57016.45,0.07397260273972603,,,,,
2026-07-29 09:31:00,885.0,887.75,877.5,878.0,3300,115440,56980.7,0.07397260273972603,,,,,
2026-07-29 09:32:00,876.65,900.0,876.65,897.9,3540,116580,57024.7,0.07397260273972603,,,,,
2026-07-29 09:33:00,900.45,901.0,888.9,891.3,2850,116580,57028.95,0.07397260273972603,,,,,
2026-07-29 09:34:00,891.45,891.45,885.55,889.9,1470,118200,57005.4,0.07397260273972603,,,,,
2026-07-29 09:35:00,894.05,895.2,883.9,883.9,1020,118200,56975.25,0.07397260273972603,,,,,
2026-07-29 09:36:00,881.0,881.6,864.3,870.9,6750,118830,56947.45,0.07397260273972603,,,,,
2026-07-29 09:37:00,870.0,893.45,863.7,890.65,4320,119730,56988.15,0.07397260273972603,,,,,
2026-07-29 09:38:00,890.25,893.45,880.1,889.8,2190,120810,56987.4,0.07397260273972603,,,,,
2026-07-29 09:39:00,885.4,902.45,881.85,898.85,4650,121230,57004.95,0.07397260273972603,,,,,
2026-07-29 09:40:00,898.5,910.0,890.0,900.35,10890,120180,57009.2,0.07397260273972603,,,,,
2026-07-29 09:41:00,897.7,899.7,882.75,889.0,3060,121410,56991.05,0.07397260273972603,,,,,
2026-07-29 09:42:00,888.55,893.9,883.15,885.65,2640,122070,56990.65,0.07397260273972603,,,,,
2026-07-29 09:43:00,885.0,900.7,885.0,900.0,1290,121950,57030.45,0.07397260273972603,,,,,
2026-07-29 09:44:00,902.0,910.0,902.0,910.0,5970,122040,57071.35,0.07397260273972603,,,,,
2026-07-29 09:45:00,909.5,911.75,900.55,907.25,6150,120120,57061.75,0.07397260273972603,,,,,
2026-07-29 09:46:00,905.0,906.65,891.95,902.0,3900,120540,57063.3,0.07397260273972603,,,,,
2026-07-29 09:47:00,906.0,910.0,892.1,892.8,8850,120690,57046.85,0.07397260273972603,,,,,
2026-07-29 09:48:00,892.4,899.85,892.35,895.25,1350,117150,57036.35,0.07397260273972603,,,,,
2026-07-29 09:49:00,892.35,903.35,885.8,902.7,1770,117540,57043.05,0.07397260273972603,,,,,
2026-07-29 09:50:00,905.0,905.85,887.6,888.7,1050,118320,57024.05,0.07397260273972603,,,,,
2026-07-29 09:51:00,888.7,891.5,880.7,885.0,2460,118380,56995.9,0.07397260273972603,,,,,
2026-07-29 09:52:00,880.7,887.75,876.1,886.9,2040,119160,57001.3,0.07397260273972603,,,,,
2026-07-29 09:53:00,884.35,892.3,881.95,892.3,1230,119370,57019.6,0.07397260273972603,,,,,
2026-07-29 09:54:00,890.8,892.0,885.0,890.15,990,119490,57031.9,0.07397260273972603,,,,,
2026-07-29 09:55:00,891.85,892.7,885.0,886.95,1890,119880,57025.85,0.07397260273972603,,,,,
2026-07-29 09:56:00,889.0,892.2,882.4,885.9,2010,120990,57021.0,0.07397260273972603,,,,,
2026-07-29 09:57:00,885.65,900.5,885.65,896.2,1680,121650,57057.3,0.07397260273972603,,,,,
2026-07-29 09:58:00,897.25,900.0,891.05,893.55,2730,121650,57055.05,0.07397260273972603,,,,,
2026-07-29 09:59:00,893.75,897.4,890.0,894.45,4290,122460,57051.5,0.07397260273972603,,,,,
2026-07-29 10:00:00,892.8,911.85,891.8,911.5,5310,122490,57079.05,0.07397260273972603,,,,,
2026-07-29 10:01:00,909.1,923.95,907.55,921.45,12600,121530,57104.85,0.07397260273972603,,,,,
2026-07-29 10:02:00,921.25,924.85,914.85,916.0,7560,122370,57097.15,0.07397260273972603,,,,,
2026-07-29 10:03:00,915.0,916.5,909.75,912.5,2880,125670,57091.25,0.07397260273972603,,,,,
2026-07-29 10:04:00,915.5,916.2,911.15,915.75,1050,126840,57101.2,0.07397260273972603,,,,,
2026-07-29 10:05:00,916.5,922.0,912.25,919.0,4440,127260,57116.55,0.07397260273972603,,,,,
2026-07-29 10:06:00,919.0,927.0,916.05,924.25,7230,127590,57134.55,0.07397260273972603,,,,,
2026-07-29 10:07:00,923.9,933.0,922.05,932.0,6690,127650,57159.65,0.07397260273972603,,,,,
2026-07-29 10:08:00,931.45,947.75,926.4,945.5,14790,126900,57181.9,0.07397260273972603,,,,,
2026-07-29 10:09:00,947.75,948.8,935.2,939.8,12360,130860,57173.45,0.07397260273972603,,,,,
2026-07-29 10:10:00,941.95,945.85,936.0,940.25,10740,132900,57175.8,0.07397260273972603,,,,,
2026-07-29 10:11:00,942.75,947.55,938.75,942.7,8910,137100,57165.35,0.07397260273972603,,,,,
2026-07-29 10:12:00,942.7,948.2,940.25,946.5,7110,139980,57177.5,0.07397260273972603,,,,,
